city,month,date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
Seattle,1,1/1/2015,34,26,42,36,46,10,58,1952,2006,0,0.18,1.37
Seattle,1,1/2/2015,37,32,42,36,46,6,56,1950,2003,0.06,0.18,1.77
Seattle,1,1/3/2015,38,35,41,36,46,6,58,1950,1984,0,0.19,1.01
Seattle,1,1/4/2015,45,38,51,36,46,14,61,1950,1984,0.4,0.19,1.56
Seattle,1,1/5/2015,52,49,54,36,46,15,55,1982,2006,0.32,0.18,1.33
Seattle,1,1/6/2015,49,43,54,37,46,14,57,1982,2003,0,0.19,1.22
Seattle,1,1/7/2015,44,42,46,37,46,19,59,1973,2002,0,0.19,2.29
Seattle,1,1/8/2015,41,35,46,37,46,18,54,1949,1953,0,0.2,1.13
Seattle,1,1/9/2015,44,38,50,37,46,13,56,1949,2003,0.01,0.19,2.83
Seattle,1,1/10/2015,45,43,46,37,47,12,59,1949,1981,0.23,0.2,0.94
Seattle,1,1/11/2015,47,45,49,37,47,12,59,1963,1987,0.06,0.19,1.26
Seattle,1,1/12/2015,46,40,52,37,47,13,59,1963,1986,0,0.19,1.3
Seattle,1,1/13/2015,43,37,49,37,47,11,56,1950,1986,0,0.18,1.63
Seattle,1,1/14/2015,38,33,43,37,47,8,59,1950,1968,0,0.19,1.61
Seattle,1,1/15/2015,40,34,46,37,47,15,58,1950,1974,0.38,0.19,1.68
Seattle,1,1/16/2015,48,42,53,37,47,13,55,1950,2011,0,0.2,1.78
Seattle,1,1/17/2015,47,38,56,37,47,15,56,1950,2015,1.03,0.19,2.39
Seattle,1,1/18/2015,51,45,57,37,48,9,60,1950,2005,0.84,0.19,2.98
Seattle,1,1/19/2015,47,43,50,37,48,18,62,1954,2005,0.02,0.18,2.26
Seattle,1,1/20/2015,44,38,50,37,48,16,64,1954,1981,0,0.19,1.66
Seattle,1,1/21/2015,38,31,45,37,48,13,62,1962,1981,0,0.17,1.64
Seattle,1,1/22/2015,46,43,49,37,48,19,60,1962,1981,0.03,0.17,1.29
Seattle,1,1/23/2015,51,47,54,37,48,16,56,1949,2001,0.23,0.17,1.36
Seattle,1,1/24/2015,55,52,58,37,48,10,58,1950,1995,0.02,0.16,1.36
Seattle,1,1/25/2015,54,45,63,37,48,7,63,1950,2015,0,0.17,0.93
Seattle,1,1/26/2015,52,43,61,37,48,9,61,1957,2015,0,0.16,1.03
Seattle,1,1/27/2015,50,47,52,37,48,11,58,1957,1952,0.03,0.16,1.61
Seattle,1,1/28/2015,48,41,54,37,48,7,57,1950,1976,0,0.16,1.23
Seattle,1,1/29/2015,46,38,54,37,49,6,60,1950,1992,0,0.16,1.63
Seattle,1,1/30/2015,41,34,47,37,49,7,59,1950,1992,0,0.15,1
Seattle,1,1/31/2015,42,38,45,37,49,0,61,1950,1960,0,0.16,1.93
Seattle,2,2/1/2015,45,40,49,37,49,1,63,1950,1962,0.06,0.13,1.34
Seattle,2,2/2/2015,47,41,52,37,49,8,64,1950,1962,0.29,0.13,1.32
Seattle,2,2/3/2015,46,42,50,37,49,8,63,1950,1992,0.05,0.14,1.29
Seattle,2,2/4/2015,46,40,51,37,49,7,63,1989,1993,0.33,0.13,0.91
Seattle,2,2/5/2015,52,47,56,37,49,14,62,1989,1987,1.03,0.14,1.03
Seattle,2,2/6/2015,54,50,58,37,49,18,64,1989,1993,0.68,0.13,1.54
Seattle,2,2/7/2015,52,49,54,37,49,20,66,1989,1963,0.93,0.14,2.58
Seattle,2,2/8/2015,53,47,59,37,49,22,68,1994,1963,0.14,0.13,3.06
Seattle,2,2/9/2015,52,47,56,37,49,26,62,1989,1968,0.24,0.13,2.98
Seattle,2,2/10/2015,51,47,55,37,49,24,65,1982,1963,0.01,0.13,0.96
Seattle,2,2/11/2015,49,42,55,37,50,23,62,1948,1963,0,0.13,0.81
Seattle,2,2/12/2015,56,49,62,37,50,21,66,1949,1963,0.04,0.12,1.23
Seattle,2,2/13/2015,52,44,60,37,50,18,60,1949,2015,0,0.13,1.4
Seattle,2,2/14/2015,51,44,58,37,50,22,63,1995,1991,0.01,0.11,0.74
Seattle,2,2/15/2015,47,39,54,37,50,13,65,1956,1996,0,0.12,0.94
Seattle,2,2/16/2015,51,42,59,37,50,13,59,1956,2015,0,0.12,1.83
Seattle,2,2/17/2015,51,40,61,37,50,23,61,1990,2015,0,0.12,0.68
Seattle,2,2/18/2015,47,40,54,37,50,20,62,1990,1977,0,0.11,1.63
Seattle,2,2/19/2015,49,47,51,37,50,22,67,1986,1977,0.18,0.12,1.76
Seattle,2,2/20/2015,49,45,52,37,50,25,62,1955,1977,0.03,0.12,0.74
Seattle,2,2/21/2015,48,42,54,37,51,25,67,1957,1973,0,0.12,0.97
Seattle,2,2/22/2015,46,38,53,37,51,30,64,2005,1966,0,0.12,0.71
Seattle,2,2/23/2015,44,33,55,37,51,27,61,2011,1983,0,0.11,1.16
Seattle,2,2/24/2015,44,36,52,37,51,24,62,2011,1949,0,0.12,1.55
Seattle,2,2/25/2015,47,44,50,37,51,20,64,2011,1992,0.16,0.13,0.98
Seattle,2,2/26/2015,50,46,53,37,51,18,67,1962,1992,0.37,0.12,1.19
Seattle,2,2/27/2015,47,44,50,37,51,20,70,1962,1968,0.72,0.13,2.23
Seattle,2,2/28/2015,46,38,54,38,51,24,68,1971,1968,0,0.12,1.46
Seattle,3,3/1/2015,43,34,52,38,52,23,62,1971,1968,0,0.13,0.84
Seattle,3,3/2/2015,46,40,52,38,52,22,64,1989,1990,0,0.14,1.16
Seattle,3,3/3/2015,42,32,51,38,52,20,69,1989,1965,0,0.12,2.08
Seattle,3,3/4/2015,43,31,55,38,52,11,68,1955,1965,0,0.13,0.92
Seattle,3,3/5/2015,47,37,56,38,52,13,66,1955,1965,0,0.13,2.7
Seattle,3,3/6/2015,49,38,59,38,52,26,68,1951,2007,0,0.12,1.18
Seattle,3,3/7/2015,51,39,62,38,52,26,66,1951,2001,0,0.12,0.67
Seattle,3,3/8/2015,51,39,63,38,53,28,67,1951,2005,0,0.12,1.27
Seattle,3,3/9/2015,49,40,58,39,53,28,67,1951,1995,0,0.12,1.47
Seattle,3,3/10/2015,49,41,56,39,53,20,68,1956,1979,0.03,0.12,0.87
Seattle,3,3/11/2015,53,48,58,39,53,23,65,1956,2005,0.1,0.12,1.01
Seattle,3,3/12/2015,57,49,64,39,53,25,68,1956,1998,0,0.13,0.99
Seattle,3,3/13/2015,55,46,63,39,53,28,70,1967,1979,0.08,0.12,0.7
Seattle,3,3/14/2015,53,49,57,39,53,26,64,1953,1996,0.67,0.13,0.76
Seattle,3,3/15/2015,47,43,51,39,54,30,65,1955,2010,2.2,0.12,2.2
Seattle,3,3/16/2015,50,43,57,39,54,29,66,1952,2007,0.04,0.12,1.09
Seattle,3,3/17/2015,48,40,56,40,54,27,65,1951,1972,0.03,0.12,1.05
Seattle,3,3/18/2015,53,45,60,40,54,29,70,1954,1996,0,0.12,1.86
Seattle,3,3/19/2015,54,47,60,40,54,27,63,1965,1951,0,0.11,1.27
Seattle,3,3/20/2015,53,48,57,40,54,26,69,1955,1968,0.16,0.12,0.76
Seattle,3,3/21/2015,52,47,56,40,55,29,69,1952,1992,0.15,0.12,2.04
Seattle,3,3/22/2015,48,43,53,40,55,28,68,1952,1979,0.04,0.13,1.81
Seattle,3,3/23/2015,47,42,52,40,55,28,68,1954,1979,0.32,0.12,0.94
Seattle,3,3/24/2015,49,43,55,40,55,30,68,1965,2010,0.3,0.11,0.98
Seattle,3,3/25/2015,52,45,58,40,55,31,64,1954,1969,0.2,0.12,0.62
Seattle,3,3/26/2015,60,50,69,40,55,32,70,1975,1969,0,0.11,1.51
Seattle,3,3/27/2015,57,48,65,41,55,26,71,1975,1994,0.04,0.11,0.64
Seattle,3,3/28/2015,55,49,60,41,56,26,73,1954,1994,0,0.11,0.87
Seattle,3,3/29/2015,54,48,60,41,56,24,78,1954,2004,0,0.11,1.08
Seattle,3,3/30/2015,58,51,64,41,56,27,72,1954,1995,0.07,0.11,0.65
Seattle,3,3/31/2015,49,43,55,41,56,30,75,1949,1987,0.04,0.11,0.57
Seattle,4,4/1/2015,49,42,55,41,56,29,82,1953,1987,0.2,0.11,1.13
Seattle,4,4/2/2015,49,42,56,41,56,30,76,1963,1992,0,0.11,0.92
Seattle,4,4/3/2015,47,41,52,41,56,32,71,1948,2004,0.06,0.11,1.46
Seattle,4,4/4/2015,47,39,55,41,57,31,75,1948,1966,0,0.11,2.64
Seattle,4,4/5/2015,50,37,62,41,57,29,73,1975,1966,0,0.1,0.79
Seattle,4,4/6/2015,51,44,57,41,57,31,78,1956,2007,0.04,0.1,0.63
Seattle,4,4/7/2015,51,44,58,41,57,29,78,1952,1996,0.02,0.1,1.54
Seattle,4,4/8/2015,53,43,63,41,57,29,70,1952,2012,0,0.1,0.83
Seattle,4,4/9/2015,53,43,63,41,57,34,73,1982,1959,0,0.1,0.96
Seattle,4,4/10/2015,52,46,57,42,57,30,74,1953,2004,0.43,0.09,0.78
Seattle,4,4/11/2015,48,42,53,42,58,35,80,1991,2004,0,0.1,1.04
Seattle,4,4/12/2015,49,42,56,42,58,33,79,1968,2008,0,0.09,0.83
Seattle,4,4/13/2015,46,39,53,42,58,33,75,1968,1980,0.55,0.09,1.45
Seattle,4,4/14/2015,45,37,53,42,58,33,83,1955,1984,0.13,0.1,0.52
Seattle,4,4/15/2015,48,38,57,42,58,33,74,1967,1999,0,0.09,0.75
Seattle,4,4/16/2015,52,39,64,42,59,34,81,1960,1999,0,0.09,0.95
Seattle,4,4/17/2015,55,43,66,42,59,33,74,1964,1983,0,0.09,0.73
Seattle,4,4/18/2015,57,47,66,42,59,34,77,1950,1962,0,0.09,0.4
Seattle,4,4/19/2015,59,47,70,42,59,33,74,1961,1950,0,0.09,1.85
Seattle,4,4/20/2015,60,46,73,43,59,30,74,1961,2009,0,0.08,0.45
Seattle,4,4/21/2015,54,44,63,43,59,29,76,1951,1982,0.22,0.09,0.87
Seattle,4,4/22/2015,51,41,60,43,60,35,78,1950,1977,0,0.08,1.28
Seattle,4,4/23/2015,49,44,54,43,60,31,72,1954,1977,0.12,0.08,1.71
Seattle,4,4/24/2015,49,43,54,43,60,30,76,1950,1977,0.13,0.08,0.7
Seattle,4,4/25/2015,49,42,56,43,60,34,77,1948,1992,0.05,0.07,0.52
Seattle,4,4/26/2015,50,40,60,44,61,32,78,1948,1987,0,0.08,0.37
Seattle,4,4/27/2015,64,51,77,44,61,31,81,1948,1987,0.01,0.08,0.7
Seattle,4,4/28/2015,54,48,60,44,61,31,76,1955,1968,0.07,0.07,0.44
Seattle,4,4/29/2015,53,45,61,44,61,31,80,1952,1976,0,0.07,1.06
Seattle,4,4/30/2015,55,46,63,44,61,32,85,1954,1976,0,0.07,0.87
Seattle,5,5/1/2015,57,48,65,44,62,28,85,1954,2014,0,0.07,0.81
Seattle,5,5/2/2015,56,46,65,45,62,33,74,1952,1966,0,0.06,0.47
Seattle,5,5/3/2015,58,46,69,45,62,35,77,1950,1992,0,0.07,1.31
Seattle,5,5/4/2015,54,45,63,45,62,33,85,1962,1992,0,0.06,0.66
Seattle,5,5/5/2015,52,45,58,45,63,36,86,1965,1953,0.24,0.07,0.59
Seattle,5,5/6/2015,54,45,62,45,63,36,87,1965,2013,0,0.07,0.89
Seattle,5,5/7/2015,56,43,69,46,63,33,81,1962,1987,0,0.06,0.66
Seattle,5,5/8/2015,61,47,75,46,63,36,84,1999,1969,0,0.06,0.54
Seattle,5,5/9/2015,65,49,80,46,63,38,81,1999,1976,0,0.06,0.74
Seattle,5,5/10/2015,60,52,67,46,64,38,80,1999,1993,0,0.07,0.61
Seattle,5,5/11/2015,54,50,57,46,64,35,87,1953,1971,0,0.06,0.47
Seattle,5,5/12/2015,56,51,60,47,64,38,81,1964,1959,0.17,0.06,0.71
Seattle,5,5/13/2015,52,50,54,47,64,37,84,1956,1973,0.16,0.06,0.44
Seattle,5,5/14/2015,57,49,64,47,65,36,87,1964,1973,0.01,0.06,0.97
Seattle,5,5/15/2015,59,49,68,47,65,38,85,1964,2007,0,0.06,0.81
Seattle,5,5/16/2015,56,52,60,47,65,40,84,2003,1985,0,0.06,0.64
Seattle,5,5/17/2015,59,51,67,48,65,39,90,1966,2008,0,0.06,0.72
Seattle,5,5/18/2015,66,54,78,48,65,37,89,1950,1958,0,0.06,0.72
Seattle,5,5/19/2015,62,53,71,48,65,38,88,1975,1963,0,0.06,0.7
Seattle,5,5/20/2015,63,51,74,48,66,40,92,1960,1963,0,0.06,0.56
Seattle,5,5/21/2015,66,53,78,48,66,39,93,1960,1963,0,0.06,0.55
Seattle,5,5/22/2015,58,53,62,49,66,37,86,1960,1969,0,0.06,0.67
Seattle,5,5/23/2015,57,53,61,49,66,37,90,1950,1969,0,0.06,0.7
Seattle,5,5/24/2015,58,52,64,49,66,37,89,1950,1992,0,0.06,0.65
Seattle,5,5/25/2015,56,52,60,49,66,37,84,1964,2001,0,0.06,0.41
Seattle,5,5/26/2015,62,53,71,49,67,40,89,1952,2005,0,0.07,0.61
Seattle,5,5/27/2015,65,53,76,49,67,37,89,1966,2005,0,0.06,0.83
Seattle,5,5/28/2015,68,54,82,50,67,38,92,1954,1983,0,0.07,0.88
Seattle,5,5/29/2015,67,55,79,50,67,35,85,1951,1973,0,0.06,1.83
Seattle,5,5/30/2015,62,50,73,50,67,36,87,1951,1956,0,0.07,1.06
Seattle,5,5/31/2015,65,53,77,50,67,35,90,1953,1964,0,0.06,0.97
Seattle,6,6/1/2015,57,53,61,50,67,40,94,1951,1970,0.18,0.07,1.75
Seattle,6,6/2/2015,60,55,64,50,68,40,94,1951,1970,0.02,0.06,0.48
Seattle,6,6/3/2015,61,53,68,50,68,42,89,1962,2009,0,0.06,1.08
Seattle,6,6/4/2015,63,53,73,50,68,41,91,1962,2009,0,0.07,0.83
Seattle,6,6/5/2015,68,55,80,51,68,41,92,1953,1978,0,0.06,0.63
Seattle,6,6/6/2015,71,56,85,51,68,42,90,1962,2003,0,0.06,1.54
Seattle,6,6/7/2015,74,60,88,51,68,44,90,2002,2003,0,0.06,0.81
Seattle,6,6/8/2015,73,58,87,51,69,42,87,2002,1948,0,0.07,0.81
Seattle,6,6/9/2015,71,58,84,51,69,44,96,1971,1955,0,0.06,0.72
Seattle,6,6/10/2015,65,52,78,51,69,44,83,2008,1982,0,0.06,0.88
Seattle,6,6/11/2015,64,52,76,51,69,40,84,1952,1989,0,0.06,1.16
Seattle,6,6/12/2015,61,53,68,51,69,38,85,1952,1999,0,0.06,0.6
Seattle,6,6/13/2015,62,49,75,52,69,42,94,1952,2002,0,0.05,0.37
Seattle,6,6/14/2015,68,53,82,52,70,43,86,1955,1988,0,0.06,0.39
Seattle,6,6/15/2015,74,61,86,52,70,43,88,1949,1963,0,0.05,0.37
Seattle,6,6/16/2015,63,52,73,52,70,42,88,1954,1961,0,0.06,0.52
Seattle,6,6/17/2015,65,52,77,52,70,43,91,1954,1969,0,0.05,0.51
Seattle,6,6/18/2015,67,57,76,52,70,43,94,1954,1982,0,0.05,0.41
Seattle,6,6/19/2015,66,56,75,52,70,43,92,1951,1982,0.02,0.05,0.33
Seattle,6,6/20/2015,66,55,77,53,71,43,88,1960,2004,0,0.05,1.14
Seattle,6,6/21/2015,68,57,78,53,71,45,89,1960,1992,0,0.05,1
Seattle,6,6/22/2015,66,55,77,53,71,45,92,1952,1992,0,0.04,0.62
Seattle,6,6/23/2015,66,53,79,53,71,40,92,1952,1992,0,0.04,0.58
Seattle,6,6/24/2015,70,61,78,53,72,45,92,1952,1992,0,0.05,1
Seattle,6,6/25/2015,74,60,87,53,72,45,88,1949,2006,0,0.04,0.39
Seattle,6,6/26/2015,77,64,89,53,72,46,90,1949,2006,0,0.03,0.32
Seattle,6,6/27/2015,78,63,92,53,72,45,92,1949,2015,0,0.04,0.61
Seattle,6,6/28/2015,74,65,83,54,72,45,91,1949,1995,0.01,0.04,0.79
Seattle,6,6/29/2015,74,63,84,54,73,45,93,1949,1987,0,0.03,0.64
Seattle,6,6/30/2015,73,59,87,54,73,43,96,1949,1995,0,0.04,0.84
Charlotte,1,1/1/2015,40,26,53,30,50,10,74,1928,1985,0,0.11,1.54
Charlotte,1,1/2/2015,47,42,52,30,50,6,78,1928,1952,0.12,0.1,2.1
Charlotte,1,1/3/2015,50,47,52,30,50,8,74,1887,2004,0.25,0.11,1.93
Charlotte,1,1/4/2015,56,47,65,30,50,8,75,1887,1950,0.26,0.11,1.32
Charlotte,1,1/5/2015,45,36,54,30,50,10,72,1920,1950,0,0.12,1.77
Charlotte,1,1/6/2015,41,24,57,30,50,5,73,1884,1950,0,0.11,3.45
Charlotte,1,1/7/2015,29,16,41,29,50,6,77,2014,1890,0,0.12,1.76
Charlotte,1,1/8/2015,18,8,28,29,50,8,74,1970,1946,0,0.11,1.47
Charlotte,1,1/9/2015,34,22,45,29,50,4,72,1970,2008,0,0.11,1.91
Charlotte,1,1/10/2015,30,19,41,29,50,4,76,1970,1949,0,0.12,2.35
Charlotte,1,1/11/2015,31,15,46,29,50,0,78,1886,1949,0.08,0.12,1.78
Charlotte,1,1/12/2015,41,37,45,29,50,-1,75,1886,1890,0.98,0.11,2.22
Charlotte,1,1/13/2015,41,35,47,29,50,3,75,1895,1960,0.04,0.12,1.68
Charlotte,1,1/14/2015,35,30,40,29,50,7,77,1912,1907,0,0.11,1.45
Charlotte,1,1/15/2015,34,26,42,29,50,12,77,1994,1907,0,0.11,0.96
Charlotte,1,1/16/2015,43,30,56,29,50,5,74,1893,1974,0,0.11,1.69
Charlotte,1,1/17/2015,41,24,57,29,51,5,75,1977,1943,0,0.11,2.38
Charlotte,1,1/18/2015,49,37,61,29,51,10,71,2003,1937,0.02,0.11,2.51
Charlotte,1,1/19/2015,49,33,64,30,51,6,69,1994,1929,0,0.11,2.28
Charlotte,1,1/20/2015,53,39,67,30,51,-2,71,1985,1951,0,0.11,1.98
Charlotte,1,1/21/2015,50,36,64,30,51,-5,73,1985,1935,0,0.11,2.28
Charlotte,1,1/22/2015,41,25,57,30,51,5,74,1970,1937,0,0.11,1.79
Charlotte,1,1/23/2015,41,36,45,30,51,9,75,2003,1927,0.88,0.11,1.48
Charlotte,1,1/24/2015,43,33,53,30,51,7,74,1963,1967,0.16,0.1,1.79
Charlotte,1,1/25/2015,43,28,57,30,51,11,76,1963,1950,0,0.11,2.27
Charlotte,1,1/26/2015,45,37,53,30,51,8,75,1940,1950,0.01,0.1,1.43
Charlotte,1,1/27/2015,39,29,48,30,52,6,75,1940,1890,0,0.1,1.51
Charlotte,1,1/28/2015,36,23,49,30,52,5,79,1986,1944,0,0.11,1.27
Charlotte,1,1/29/2015,38,25,50,30,52,8,79,1897,2002,0,0.1,1.21
Charlotte,1,1/30/2015,38,26,49,30,52,4,78,1966,2002,0,0.11,1.13
Charlotte,1,1/31/2015,35,19,51,30,52,4,77,1966,1975,0,0.11,1.75
Charlotte,2,2/1/2015,47,36,57,31,52,10,76,1900,1950,0.01,0.11,1.78
Charlotte,2,2/2/2015,42,26,57,31,52,10,80,1917,1989,0.39,0.11,2.3
Charlotte,2,2/3/2015,34,22,46,31,53,8,81,1917,1989,0,0.12,1.25
Charlotte,2,2/4/2015,41,28,53,31,53,11,76,1886,1927,0,0.11,1.93
Charlotte,2,2/5/2015,40,27,52,31,53,6,78,1886,1890,0,0.11,2
Charlotte,2,2/6/2015,32,18,45,31,53,13,79,1977,1927,0,0.1,2.91
Charlotte,2,2/7/2015,47,28,65,31,53,10,74,1895,1999,0,0.11,1.65
Charlotte,2,2/8/2015,59,47,70,31,54,1,74,1895,2009,0,0.1,1.12
Charlotte,2,2/9/2015,56,51,61,32,54,6,77,1895,1994,0.87,0.11,1.81
Charlotte,2,2/10/2015,45,37,53,32,54,8,76,1934,1938,0.13,0.1,2.22
Charlotte,2,2/11/2015,42,28,55,32,54,12,75,1885,1965,0,0.11,1.19
Charlotte,2,2/12/2015,42,26,57,32,54,11,73,1899,1999,0,0.11,1.65
Charlotte,2,2/13/2015,31,21,40,32,55,2,74,1899,1951,0,0.12,1.88
Charlotte,2,2/14/2015,40,23,56,33,55,-5,77,1899,1949,0,0.11,1.53
Charlotte,2,2/15/2015,25,14,36,33,55,12,80,1943,1989,0,0.13,1.65
Charlotte,2,2/16/2015,29,24,33,33,55,11,76,1905,1976,0.51,0.12,2.28
Charlotte,2,2/17/2015,29,23,34,33,55,7,79,1958,1927,0.15,0.13,1.47
Charlotte,2,2/18/2015,32,21,42,33,56,5,78,1958,1891,0,0.12,1.89
Charlotte,2,2/19/2015,19,12,26,34,56,8,76,1958,1939,0,0.13,2.08
Charlotte,2,2/20/2015,19,7,31,34,56,7,77,2015,2014,0,0.13,1.82
Charlotte,2,2/21/2015,34,25,42,34,56,6,75,1896,2011,0,0.13,1.44
Charlotte,2,2/22/2015,47,36,57,34,57,12,74,1963,1990,0.18,0.13,1.53
Charlotte,2,2/23/2015,44,35,52,34,57,19,76,1963,1962,0.02,0.13,1.72
Charlotte,2,2/24/2015,32,28,35,35,57,16,80,1967,1982,0.07,0.13,1.9
Charlotte,2,2/25/2015,36,29,42,35,57,7,82,1967,1930,0.48,0.13,1.78
Charlotte,2,2/26/2015,37,31,42,35,58,7,81,1967,1977,0.21,0.12,1.82
Charlotte,2,2/27/2015,38,26,50,35,58,7,82,1963,2011,0,0.13,1.7
Charlotte,2,2/28/2015,37,29,44,36,58,14,78,2002,2011,0,0.13,2.09
Charlotte,3,3/1/2015,36,31,40,36,59,15,82,1980,1918,0.16,0.13,2.18
Charlotte,3,3/2/2015,55,39,70,36,59,14,80,1980,1887,0,0.14,1.59
Charlotte,3,3/3/2015,46,40,51,36,59,4,84,1980,1976,0.06,0.12,3.04
Charlotte,3,3/4/2015,56,42,69,36,59,15,82,1943,1976,0,0.13,1.7
Charlotte,3,3/5/2015,52,36,68,37,60,12,84,1960,1955,0.54,0.14,1.65
Charlotte,3,3/6/2015,35,25,44,37,60,10,78,1960,1956,0,0.13,2.46
Charlotte,3,3/7/2015,42,23,61,37,60,14,85,1899,1974,0,0.14,1.38
Charlotte,3,3/8/2015,52,32,71,37,61,16,84,1920,1974,0,0.14,1.87
Charlotte,3,3/9/2015,58,51,65,38,61,16,83,1996,1974,0.01,0.14,1.78
Charlotte,3,3/10/2015,66,53,78,38,61,17,82,1932,1974,0,0.13,1.35
Charlotte,3,3/11/2015,71,58,83,38,62,22,83,1969,1990,0.15,0.14,1.04
Charlotte,3,3/12/2015,61,51,70,38,62,19,86,1969,1990,0,0.14,2.17
Charlotte,3,3/13/2015,50,42,58,39,62,18,86,1960,1990,0.19,0.13,2.31
Charlotte,3,3/14/2015,53,41,64,39,62,16,83,1926,2012,0.35,0.14,1.81
Charlotte,3,3/15/2015,63,49,76,39,63,16,86,1993,1967,0,0.14,4.24
Charlotte,3,3/16/2015,62,43,81,39,63,18,83,1970,1945,0,0.13,1.84
Charlotte,3,3/17/2015,63,41,84,40,63,23,90,1900,1945,0,0.13,2
Charlotte,3,3/18/2015,54,47,61,40,64,21,85,1967,2011,0,0.13,1.52
Charlotte,3,3/19/2015,49,42,55,40,64,21,86,1902,1945,0.21,0.13,2.65
Charlotte,3,3/20/2015,50,42,58,40,64,23,85,1923,1948,0,0.12,2.11
Charlotte,3,3/21/2015,56,40,71,41,65,18,87,1965,1935,0,0.12,1.79
Charlotte,3,3/22/2015,62,54,70,41,65,24,89,1965,1907,0.01,0.12,0.88
Charlotte,3,3/23/2015,58,51,65,41,65,20,91,1888,1907,0,0.11,2
Charlotte,3,3/24/2015,59,45,72,41,66,24,88,1940,1929,0,0.12,1.62
Charlotte,3,3/25/2015,62,54,69,42,66,22,90,1940,1929,0.01,0.12,1.89
Charlotte,3,3/26/2015,65,56,74,42,66,22,86,1972,1929,0,0.13,2.86
Charlotte,3,3/27/2015,54,43,65,42,67,19,85,1955,1950,0.24,0.12,1.22
Charlotte,3,3/28/2015,43,34,51,42,67,25,90,1982,1907,0,0.13,1.95
Charlotte,3,3/29/2015,42,29,55,42,67,26,89,2013,1907,0,0.12,2.2
Charlotte,3,3/30/2015,55,39,70,43,67,24,86,1964,1998,0.26,0.13,2.36
Charlotte,3,3/31/2015,56,35,77,43,68,21,86,1964,1986,0,0.12,2.21
Charlotte,4,4/1/2015,61,49,73,43,68,24,86,1923,1986,0,0.11,1.26
Charlotte,4,4/2/2015,66,58,73,43,68,28,86,1881,1978,0.04,0.12,2.99
Charlotte,4,4/3/2015,70,58,82,44,69,28,90,1972,1946,0,0.1,1.18
Charlotte,4,4/4/2015,58,45,71,44,69,29,87,1936,1999,0,0.11,1.58
Charlotte,4,4/5/2015,52,36,67,44,69,26,88,1891,1942,0,0.1,1.86
Charlotte,4,4/6/2015,64,51,77,44,70,28,90,1944,1929,0,0.1,3.84
Charlotte,4,4/7/2015,65,57,72,45,70,25,89,2007,1929,0.51,0.11,1.74
Charlotte,4,4/8/2015,73,63,82,45,70,21,88,2007,1929,0.26,0.1,1.33
Charlotte,4,4/9/2015,77,65,88,45,70,25,89,1972,1893,0.02,0.1,2.07
Charlotte,4,4/10/2015,75,67,82,45,71,28,90,1985,2001,0,0.11,1.98
Charlotte,4,4/11/2015,67,56,78,46,71,28,88,1961,1930,0,0.1,3.2
Charlotte,4,4/12/2015,62,50,74,46,71,29,92,1973,1930,0,0.09,1.77
Charlotte,4,4/13/2015,66,59,73,46,71,28,90,1940,1930,0.11,0.1,1.75
Charlotte,4,4/14/2015,73,65,80,46,72,27,89,1950,1941,0.16,0.09,1.65
Charlotte,4,4/15/2015,58,50,65,47,72,28,89,1907,1936,1.26,0.09,1.73
Charlotte,4,4/16/2015,51,47,54,47,72,29,89,1962,1896,0.4,0.1,1.6
Charlotte,4,4/17/2015,62,54,69,47,72,30,94,1949,1896,0.03,0.1,1.51
Charlotte,4,4/18/2015,70,60,79,48,73,32,93,2001,1896,0.04,0.1,1.7
Charlotte,4,4/19/2015,67,64,69,48,73,30,89,1983,1955,2.65,0.1,2.65
Charlotte,4,4/20/2015,67,60,74,48,73,28,91,1983,1896,0.47,0.11,1.47
Charlotte,4,4/21/2015,58,45,71,48,73,30,90,1983,1963,0,0.1,2.39
