city,month,date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
Charlotte,4,4/22/2015,60,43,77,49,74,33,91,1978,1957,0,0.11,2.28
Charlotte,4,4/23/2015,62,49,74,49,74,35,91,1986,1960,0,0.11,1.58
Charlotte,4,4/24/2015,54,38,70,49,74,36,96,1893,1925,0,0.1,2.33
Charlotte,4,4/25/2015,56,51,61,49,74,31,93,2005,1925,0.19,0.1,1.78
Charlotte,4,4/26/2015,53,48,58,50,75,34,92,1910,1915,0,0.1,2.34
Charlotte,4,4/27/2015,55,39,71,50,75,37,90,1972,1981,0,0.1,1.35
Charlotte,4,4/28/2015,54,38,69,50,75,36,90,1967,1943,0,0.1,2.23
Charlotte,4,4/29/2015,55,45,64,51,75,33,91,1973,1888,0,0.09,2.19
Charlotte,4,4/30/2015,63,49,76,51,75,37,91,2008,1962,0,0.09,2.34
Charlotte,5,5/1/2015,57,47,67,51,76,37,92,1963,1962,0,0.09,1.84
Charlotte,5,5/2/2015,61,45,76,52,76,32,91,1963,1959,0,0.1,1.36
Charlotte,5,5/3/2015,63,46,80,52,76,39,94,1981,1902,0,0.1,3.67
Charlotte,5,5/4/2015,69,55,83,52,76,34,92,1971,1959,0,0.1,1.62
Charlotte,5,5/5/2015,69,56,82,52,76,36,91,1940,1955,0,0.1,2.4
Charlotte,5,5/6/2015,69,53,84,53,77,39,93,1891,1950,0,0.09,1.6
Charlotte,5,5/7/2015,70,58,81,53,77,38,95,1891,1940,0,0.1,2.58
Charlotte,5,5/8/2015,71,57,85,53,77,35,96,1989,1940,0,0.1,2.41
Charlotte,5,5/9/2015,72,60,84,54,77,39,94,1984,1889,0,0.1,1.35
Charlotte,5,5/10/2015,74,65,82,54,78,38,94,1906,1889,0,0.1,0.86
Charlotte,5,5/11/2015,76,61,90,54,78,39,95,1977,1916,0,0.1,1.12
Charlotte,5,5/12/2015,77,66,88,55,78,39,94,1969,1889,0,0.1,1.92
Charlotte,5,5/13/2015,73,60,85,55,78,38,93,1960,1881,0,0.1,2.46
Charlotte,5,5/14/2015,67,58,75,55,78,41,95,1917,1956,0,0.1,1.34
Charlotte,5,5/15/2015,73,63,82,56,79,40,94,1888,1962,0,0.1,2.11
Charlotte,5,5/16/2015,75,62,87,56,79,42,94,1978,1941,0,0.1,1.79
Charlotte,5,5/17/2015,75,63,86,56,79,43,93,1973,1896,0,0.09,1.09
Charlotte,5,5/18/2015,78,67,89,56,79,34,94,1973,1960,0,0.1,4.85
Charlotte,5,5/19/2015,77,65,89,57,80,40,95,2009,1962,0,0.1,2.4
Charlotte,5,5/20/2015,76,61,91,57,80,40,95,2002,1964,0,0.1,3.81
Charlotte,5,5/21/2015,75,64,86,57,80,41,97,1894,1941,0,0.1,2.41
Charlotte,5,5/22/2015,64,52,76,58,80,42,98,2002,1941,0,0.1,3.5
Charlotte,5,5/23/2015,65,47,82,58,81,37,98,2002,1941,0,0.1,3.16
Charlotte,5,5/24/2015,68,54,82,58,81,43,95,1931,1939,0,0.11,1.03
Charlotte,5,5/25/2015,73,59,86,59,81,41,95,2013,1953,0,0.11,2.24
Charlotte,5,5/26/2015,78,67,88,59,81,45,96,1979,1995,0.32,0.11,3.03
Charlotte,5,5/27/2015,75,65,84,59,82,41,96,1961,1916,0,0.11,1.55
Charlotte,5,5/28/2015,78,67,88,60,82,42,97,1961,1941,0,0.12,2.7
Charlotte,5,5/29/2015,78,67,88,60,82,48,98,1894,1941,0,0.12,1.18
Charlotte,5,5/30/2015,76,65,87,60,82,47,95,1894,1918,0,0.11,2.52
Charlotte,5,5/31/2015,78,67,89,61,83,42,97,1984,1953,0,0.12,1.77
Charlotte,6,6/1/2015,77,66,88,61,83,45,98,1889,1918,0,0.13,2.87
Charlotte,6,6/2/2015,73,64,81,61,83,46,99,1966,1951,0.76,0.13,2.28
Charlotte,6,6/3/2015,67,64,69,61,83,51,100,1966,1895,0.02,0.13,3.78
Charlotte,6,6/4/2015,69,61,77,62,84,50,98,1988,1911,0,0.13,2.12
Charlotte,6,6/5/2015,72,59,84,62,84,50,102,1954,1943,0,0.13,2.45
Charlotte,6,6/6/2015,76,62,90,62,84,48,98,1976,1943,0,0.13,2.76
Charlotte,6,6/7/2015,78,70,86,63,84,45,97,2000,1899,0.17,0.14,2.22
Charlotte,6,6/8/2015,79,69,88,63,85,47,99,1977,1899,0.01,0.13,1.98
Charlotte,6,6/9/2015,79,67,90,63,85,50,99,1912,2008,0,0.13,3.26
Charlotte,6,6/10/2015,79,69,89,63,85,46,99,1977,1947,0,0.12,2.18
Charlotte,6,6/11/2015,79,68,90,64,85,47,100,1913,1914,0,0.14,2.85
Charlotte,6,6/12/2015,81,71,90,64,85,45,98,1972,1956,0,0.13,2.73
Charlotte,6,6/13/2015,83,72,94,64,86,49,97,1903,1958,0,0.13,3.77
Charlotte,6,6/14/2015,83,68,97,64,86,53,99,1903,1958,0,0.13,3.16
Charlotte,6,6/15/2015,84,68,99,65,86,51,99,1933,2015,0,0.14,1.16
Charlotte,6,6/16/2015,84,69,99,65,86,52,99,1961,2015,0,0.13,3.32
Charlotte,6,6/17/2015,86,73,99,65,87,53,100,1917,1943,0,0.12,2.76
Charlotte,6,6/18/2015,87,74,100,65,87,52,100,1961,2015,0,0.13,1.86
Charlotte,6,6/19/2015,84,72,96,66,87,54,102,1965,1944,0,0.13,1.5
Charlotte,6,6/20/2015,83,71,95,66,87,54,102,1879,1887,0.01,0.12,1.67
Charlotte,6,6/21/2015,84,71,97,66,87,54,99,2003,1964,0,0.13,1.98
Charlotte,6,6/22/2015,83,65,100,66,87,53,100,2003,2015,0,0.12,1.31
Charlotte,6,6/23/2015,87,73,100,66,88,53,100,1947,2015,0,0.11,1.82
Charlotte,6,6/24/2015,88,75,100,66,88,55,102,1972,1930,0,0.12,1.25
Charlotte,6,6/25/2015,86,74,98,67,88,53,102,1889,1914,0,0.11,2.76
Charlotte,6,6/26/2015,85,70,100,67,88,55,102,1979,1952,1.21,0.11,1.98
Charlotte,6,6/27/2015,82,71,92,67,88,56,103,2012,1954,0.55,0.11,1.86
Charlotte,6,6/28/2015,76,66,85,67,88,53,101,1968,1959,0,0.11,1.83
Charlotte,6,6/29/2015,73,59,87,67,88,54,104,1974,2012,0,0.11,2.39
Charlotte,6,6/30/2015,83,71,94,67,89,54,104,1962,2012,0,0.11,2.75
Philadelphia,1,1/1/2015,35,28,42,27,41,4,64,1881,2005,0,0.09,1.6
Philadelphia,1,1/2/2015,37,29,44,26,41,7,67,1968,1876,0,0.1,1.68
Philadelphia,1,1/3/2015,36,28,44,26,41,-3,63,1879,2000,0.72,0.09,1.5
Philadelphia,1,1/4/2015,50,42,58,26,41,2,68,1918,1950,0.37,0.1,1.51
Philadelphia,1,1/5/2015,37,24,50,26,40,-2,66,1904,1997,0,0.1,2.24
Philadelphia,1,1/6/2015,20,16,24,26,40,4,73,1896,2007,0.12,0.09,2
Philadelphia,1,1/7/2015,19,13,24,26,40,4,65,2014,1950,0,0.1,2.49
Philadelphia,1,1/8/2015,15,9,21,26,40,2,69,1970,1998,0,0.09,1.2
Philadelphia,1,1/9/2015,29,21,36,26,40,1,69,1970,1930,0.01,0.1,1.54
Philadelphia,1,1/10/2015,21,16,25,26,40,-5,63,1875,1950,0,0.1,1.28
Philadelphia,1,1/11/2015,28,15,40,26,40,1,66,1982,1975,0,0.1,1.29
Philadelphia,1,1/12/2015,36,33,38,25,40,1,72,1981,1890,0.59,0.1,2.19
Philadelphia,1,1/13/2015,30,21,38,25,40,0,70,1981,1932,0,0.1,1.46
Philadelphia,1,1/14/2015,26,20,32,25,40,0,73,1914,1932,0,0.1,2.27
Philadelphia,1,1/15/2015,33,29,36,25,40,2,71,1964,1932,0,0.1,1.23
Philadelphia,1,1/16/2015,34,25,43,25,40,0,62,1977,2007,0,0.1,1.09
Philadelphia,1,1/17/2015,26,18,33,25,40,-7,63,1982,1913,0,0.1,1.66
Philadelphia,1,1/18/2015,34,24,43,25,40,-4,64,1982,1990,1.84,0.1,1.84
Philadelphia,1,1/19/2015,38,30,45,25,40,-5,65,1994,1951,0,0.09,1.4
Philadelphia,1,1/20/2015,38,29,46,25,40,-3,65,1984,1951,0,0.1,1.89
Philadelphia,1,1/21/2015,31,27,34,25,40,-6,62,1985,1959,0.06,0.1,1.32
Philadelphia,1,1/22/2015,36,30,41,25,40,-7,70,1984,1906,0.03,0.09,1.03
Philadelphia,1,1/23/2015,34,25,42,25,40,-2,71,1936,1906,0.16,0.1,2.32
Philadelphia,1,1/24/2015,36,33,39,25,40,0,69,1882,1950,0.55,0.1,1.61
Philadelphia,1,1/25/2015,40,33,46,25,40,-2,66,1963,1967,0,0.1,1.83
Philadelphia,1,1/26/2015,31,27,34,26,40,4,74,1961,1950,0,0.09,1.57
Philadelphia,1,1/27/2015,28,21,34,26,41,4,69,1927,1916,0.07,0.1,1.64
Philadelphia,1,1/28/2015,28,20,35,26,41,3,67,1961,1916,0,0.09,1.63
Philadelphia,1,1/29/2015,28,21,34,26,41,-5,72,1963,2002,0,0.11,1.23
Philadelphia,1,1/30/2015,31,20,42,26,41,8,70,1948,1947,0,0.1,1.79
Philadelphia,1,1/31/2015,22,14,29,26,41,3,65,1948,1947,0,0.1,1.3
Philadelphia,2,2/1/2015,30,21,39,26,41,2,70,1920,2002,0.06,0.1,2.92
Philadelphia,2,2/2/2015,32,23,41,26,41,-4,61,1961,1988,0.93,0.1,1.49
Philadelphia,2,2/3/2015,25,20,30,26,41,4,62,1881,1991,0,0.09,1.64
Philadelphia,2,2/4/2015,35,23,47,26,42,2,69,1886,1991,0,0.1,1.34
Philadelphia,2,2/5/2015,29,17,41,26,42,-2,69,1918,1991,0,0.1,1.62
Philadelphia,2,2/6/2015,23,14,32,26,42,-3,68,1895,2008,0,0.1,3.86
Philadelphia,2,2/7/2015,33,21,44,27,42,5,67,1910,2008,0,0.09,1.35
Philadelphia,2,2/8/2015,42,33,51,27,42,-2,63,1934,1925,0,0.09,1.15
Philadelphia,2,2/9/2015,33,28,37,27,42,-11,64,1934,1990,0.03,0.1,1.17
Philadelphia,2,2/10/2015,35,28,42,27,43,-6,65,1899,1925,0,0.09,1.1
Philadelphia,2,2/11/2015,33,26,39,27,43,-6,69,1899,2009,0,0.09,1.85
Philadelphia,2,2/12/2015,31,20,41,27,43,2,70,1979,1999,0,0.09,1.35
Philadelphia,2,2/13/2015,17,10,24,27,43,3,66,1983,1951,0,0.09,2.04
Philadelphia,2,2/14/2015,25,18,32,28,44,2,67,1979,1990,0.04,0.09,1.26
Philadelphia,2,2/15/2015,15,9,21,28,44,3,74,1943,1949,0,0.1,1.09
Philadelphia,2,2/16/2015,10,3,17,28,44,2,73,1888,1954,0.02,0.09,1.84
Philadelphia,2,2/17/2015,21,13,28,28,44,-2,68,1896,1976,0.24,0.09,1.1
Philadelphia,2,2/18/2015,22,11,32,28,44,0,69,1979,1991,0,0.1,1.35
Philadelphia,2,2/19/2015,16,8,23,28,45,3,68,1903,1948,0,0.09,1.65
Philadelphia,2,2/20/2015,10,2,18,29,45,1,70,1979,1939,0,0.09,2.4
Philadelphia,2,2/21/2015,22,9,34,29,45,6,72,1968,1930,0.76,0.09,1.44
Philadelphia,2,2/22/2015,40,33,47,29,46,7,68,1963,1974,0.28,0.1,1.88
Philadelphia,2,2/23/2015,25,13,37,29,46,6,75,1963,1874,0,0.1,1.65
Philadelphia,2,2/24/2015,16,7,25,29,46,2,74,1889,1985,0,0.09,1.84
Philadelphia,2,2/25/2015,27,15,38,30,46,4,79,1894,1930,0,0.1,0.9
Philadelphia,2,2/26/2015,29,26,32,30,47,10,69,1970,1890,0,0.1,2.16
Philadelphia,2,2/27/2015,27,22,31,30,47,6,74,1900,1997,0,0.09,1.55
Philadelphia,2,2/28/2015,24,16,32,30,47,9,68,1934,1976,0,0.1,1.4
Philadelphia,3,3/1/2015,27,21,32,30,48,9,76,1980,1972,0.52,0.1,1.46
Philadelphia,3,3/2/2015,35,29,40,31,48,8,77,1886,1972,0,0.11,1.22
Philadelphia,3,3/3/2015,30,25,34,31,48,10,73,1886,1991,0.61,0.1,2.2
Philadelphia,3,3/4/2015,38,33,43,31,49,7,74,1943,1974,0.49,0.11,1.61
Philadelphia,3,3/5/2015,30,20,40,31,49,5,79,1872,1976,0.78,0.1,1.4
Philadelphia,3,3/6/2015,19,11,26,32,49,10,71,1978,1935,0,0.11,2.06
Philadelphia,3,3/7/2015,26,11,41,32,50,9,74,1960,1974,0,0.12,1.71
Philadelphia,3,3/8/2015,38,26,50,32,50,12,80,1986,2000,0,0.12,1.51
Philadelphia,3,3/9/2015,45,32,57,32,50,12,73,1960,2000,0,0.11,0.94
Philadelphia,3,3/10/2015,46,32,59,33,51,7,76,1984,2006,0.71,0.12,1.43
Philadelphia,3,3/11/2015,53,44,61,33,51,12,72,1960,1977,0,0.11,1.69
Philadelphia,3,3/12/2015,45,37,52,33,51,12,83,1900,1990,0,0.11,2.64
Philadelphia,3,3/13/2015,40,30,49,33,52,8,84,1888,1990,0.08,0.12,2.57
Philadelphia,3,3/14/2015,45,38,51,34,52,12,85,1888,1990,0.95,0.12,1.56
Philadelphia,3,3/15/2015,44,40,48,34,52,11,81,1993,1990,0,0.13,2.79
Philadelphia,3,3/16/2015,44,33,55,34,53,16,82,1916,1945,0,0.13,1.72
Philadelphia,3,3/17/2015,53,37,68,35,53,10,86,1885,1945,0,0.13,1.04
Philadelphia,3,3/18/2015,39,32,45,35,53,10,78,1916,1989,0,0.13,1.13
Philadelphia,3,3/19/2015,37,28,46,35,54,9,78,1876,1918,0,0.13,2.27
Philadelphia,3,3/20/2015,35,32,37,35,54,8,83,1885,1945,0.7,0.13,1.76
Philadelphia,3,3/21/2015,42,31,53,36,54,6,85,1885,1948,0,0.14,2.24
Philadelphia,3,3/22/2015,41,34,48,36,55,11,80,1885,1948,0,0.13,1.9
Philadelphia,3,3/23/2015,35,27,43,36,55,14,80,1958,2012,0,0.12,1.36
Philadelphia,3,3/24/2015,36,31,40,37,56,15,76,1896,1988,0,0.14,1.24
Philadelphia,3,3/25/2015,38,28,47,37,56,16,82,1878,1910,0.05,0.13,2.72
Philadelphia,3,3/26/2015,53,39,67,37,56,21,80,1960,1921,0.34,0.13,1.62
Philadelphia,3,3/27/2015,44,39,48,38,57,21,83,1894,1921,0.2,0.14,1.78
Philadelphia,3,3/28/2015,34,27,41,38,57,18,83,1923,1945,0,0.13,1.98
Philadelphia,3,3/29/2015,36,26,46,38,57,14,87,1923,1945,0,0.13,1.72
Philadelphia,3,3/30/2015,46,34,57,39,58,18,86,1887,1998,0.03,0.13,1.59
Philadelphia,3,3/31/2015,48,37,59,39,58,21,81,1923,1998,0.06,0.13,1.57
Philadelphia,4,4/1/2015,45,34,56,39,59,14,81,1923,1978,0,0.13,1.48
Philadelphia,4,4/2/2015,52,37,67,40,59,25,84,1964,1967,0,0.14,2.76
Philadelphia,4,4/3/2015,60,57,63,40,59,27,87,1894,1963,0.12,0.13,2.28
Philadelphia,4,4/4/2015,53,42,63,40,60,25,80,1943,1892,0,0.13,1.26
Philadelphia,4,4/5/2015,53,42,64,41,60,22,81,1981,1942,0,0.13,1.23
Philadelphia,4,4/6/2015,57,39,75,41,60,24,87,1982,1942,0,0.12,1.76
Philadelphia,4,4/7/2015,57,44,69,41,61,19,90,1982,1929,0.24,0.12,1.16
Philadelphia,4,4/8/2015,42,39,44,42,61,23,90,1982,1929,0.03,0.12,2.67
Philadelphia,4,4/9/2015,41,39,43,42,62,26,84,1977,1959,0.02,0.12,2.07
Philadelphia,4,4/10/2015,49,41,57,42,62,22,89,1985,2013,0.07,0.13,1.78
Philadelphia,4,4/11/2015,55,47,63,43,62,28,84,1966,1887,0,0.12,1.03
Philadelphia,4,4/12/2015,53,38,67,43,63,18,92,1874,1977,0,0.12,1.83
Philadelphia,4,4/13/2015,60,44,75,43,63,26,89,1940,1977,0,0.12,1.88
Philadelphia,4,4/14/2015,58,52,63,44,63,24,91,1950,1941,0.12,0.12,2.28
Philadelphia,4,4/15/2015,59,48,70,44,64,27,88,1943,1941,0,0.12,4.19
Philadelphia,4,4/16/2015,61,50,71,44,64,27,90,1943,2002,0,0.11,3.11
Philadelphia,4,4/17/2015,65,55,74,45,65,27,95,1962,2002,0.15,0.12,1.16
Philadelphia,4,4/18/2015,68,54,81,45,65,25,94,1875,1976,0,0.11,2.16
Philadelphia,4,4/19/2015,58,49,67,45,65,20,91,1875,1896,0,0.11,1.44
Philadelphia,4,4/20/2015,63,50,76,46,66,27,92,1897,1941,2.01,0.12,2.01
Philadelphia,4,4/21/2015,59,51,66,46,66,27,89,1875,1976,0.82,0.11,2.11
Philadelphia,4,4/22/2015,60,47,73,46,66,30,90,1875,1985,0,0.11,1.87
Philadelphia,4,4/23/2015,48,43,52,47,67,33,91,1982,1960,0,0.12,1.55
Philadelphia,4,4/24/2015,48,39,57,47,67,33,86,1930,1960,0,0.11,1.8
Philadelphia,4,4/25/2015,48,37,58,47,67,33,92,1956,1960,0,0.11,2.11
Philadelphia,4,4/26/2015,55,45,64,48,68,35,93,1967,2009,0,0.11,2.42
Philadelphia,4,4/27/2015,54,48,60,48,68,36,93,1967,1915,0,0.12,1.59
Philadelphia,4,4/28/2015,61,51,71,48,68,34,90,1946,1990,0,0.11,2.19
Philadelphia,4,4/29/2015,64,51,77,49,69,29,90,1874,1974,0,0.12,0.85
Philadelphia,4,4/30/2015,61,50,72,49,69,34,91,1874,1888,0,0.1,4.42
Philadelphia,5,5/1/2015,57,49,64,49,69,34,90,1978,1942,0,0.1,1.77
Philadelphia,5,5/2/2015,61,47,74,50,70,35,89,1960,2010,0,0.11,2.49
Philadelphia,5,5/3/2015,65,49,81,50,70,35,90,1966,2001,0,0.11,1.36
Philadelphia,5,5/4/2015,70,54,85,50,70,35,91,1957,2001,0,0.11,1.88
Philadelphia,5,5/5/2015,74,62,85,51,71,33,90,1966,1928,0,0.11,1.8
Philadelphia,5,5/6/2015,67,57,77,51,71,36,90,1891,1986,0,0.12,2
Philadelphia,5,5/7/2015,69,57,81,51,71,35,94,1970,1930,0,0.11,2.69
Philadelphia,5,5/8/2015,69,55,83,51,71,37,93,1947,1936,0,0.12,1.42
Philadelphia,5,5/9/2015,70,60,80,52,72,33,93,1947,1936,0.03,0.11,1.57
Philadelphia,5,5/10/2015,76,67,84,52,72,33,93,1966,1896,0,0.12,1.35
Philadelphia,5,5/11/2015,77,69,84,52,72,28,93,1966,1896,0,0.12,1.82
Philadelphia,5,5/12/2015,77,66,88,53,73,37,91,1962,1881,0,0.11,1.58
Philadelphia,5,5/13/2015,63,54,72,53,73,37,92,1967,1881,0,0.12,1.4
Philadelphia,5,5/14/2015,61,50,72,53,73,40,92,1996,1956,0,0.12,1.48
Philadelphia,5,5/15/2015,65,54,76,54,74,39,93,1966,1900,0,0.12,1.4
Philadelphia,5,5/16/2015,73,59,86,54,74,40,90,1959,1951,0.33,0.13,2.03
Philadelphia,5,5/17/2015,76,68,84,54,74,37,92,1956,1974,0.01,0.12,1.33
Philadelphia,5,5/18/2015,74,61,87,55,74,41,94,1973,1962,0.03,0.12,1.47
Philadelphia,5,5/19/2015,72,61,83,55,75,41,96,1882,1962,0.01,0.12,2.36
Philadelphia,5,5/20/2015,67,58,75,55,75,43,94,2002,1962,0,0.13,1.64
Philadelphia,5,5/21/2015,55,51,58,56,75,41,95,2002,1934,0.18,0.13,2.94
Philadelphia,5,5/22/2015,65,53,77,56,76,43,96,1895,1941,0,0.13,1.67
Philadelphia,5,5/23/2015,61,51,71,56,76,41,96,1961,1925,0,0.13,1.77
Philadelphia,5,5/24/2015,67,52,82,57,76,40,90,1963,1964,0,0.12,2.49
Philadelphia,5,5/25/2015,75,63,87,57,77,40,96,1963,1991,0,0.12,1.77
Philadelphia,5,5/26/2015,77,65,89,57,77,43,96,1961,1880,0,0.13,1.7
Philadelphia,5,5/27/2015,80,71,89,58,77,42,95,1961,1991,0.6,0.12,3.16
Philadelphia,5,5/28/2015,80,70,89,58,77,41,94,1961,1941,0,0.12,2.28
Philadelphia,5,5/29/2015,77,66,87,58,78,42,95,1884,1991,0,0.12,2.25
Philadelphia,5,5/30/2015,78,68,87,59,78,41,97,1961,1991,0,0.13,1.74
Philadelphia,5,5/31/2015,81,70,92,59,78,42,97,1965,1991,0,0.13,1.65
Philadelphia,6,6/1/2015,67,58,76,59,79,44,97,1967,1895,1.96,0.12,1.96
Philadelphia,6,6/2/2015,56,53,58,60,79,46,98,1907,1925,0.3,0.12,2.96
Philadelphia,6,6/3/2015,63,55,70,60,79,48,97,1986,1919,0.01,0.12,1.6
Philadelphia,6,6/4/2015,64,57,70,60,80,47,98,1977,1925,0,0.12,1.96
Philadelphia,6,6/5/2015,66,56,76,61,80,48,100,1990,1925,0.13,0.13,2.31
Philadelphia,6,6/6/2015,73,64,81,61,80,45,100,1945,1925,0.05,0.12,1.95
Philadelphia,6,6/7/2015,68,58,77,61,80,47,98,1958,1925,0,0.13,3.5
Philadelphia,6,6/8/2015,75,64,86,62,81,44,97,1977,2011,0.88,0.12,2
Philadelphia,6,6/9/2015,78,69,86,62,81,44,99,1957,2011,0.02,0.12,2.03
Philadelphia,6,6/10/2015,76,65,86,62,81,47,98,1988,2008,0,0.12,2.59
Philadelphia,6,6/11/2015,81,70,92,63,82,44,95,1972,1986,0,0.11,2.04
Philadelphia,6,6/12/2015,85,75,95,63,82,48,95,1979,1947,0,0.11,3.05
Philadelphia,6,6/13/2015,83,77,88,63,82,50,95,1979,1956,0,0.11,2.21
Philadelphia,6,6/14/2015,81,72,90,64,83,48,96,1965,1988,0.09,0.12,1.88
Philadelphia,6,6/15/2015,82,74,89,64,83,47,100,1884,1994,0,0.11,2.27
Philadelphia,6,6/16/2015,83,74,91,64,83,49,100,1963,1991,0,0.11,3.3
Philadelphia,6,6/17/2015,78,69,86,64,83,44,98,1964,1957,0,0.1,2.41
Philadelphia,6,6/18/2015,70,65,74,65,84,48,96,1950,1957,0.65,0.11,1.93
Philadelphia,6,6/19/2015,79,70,87,65,84,53,100,1946,1994,0.27,0.1,1.64
Philadelphia,6,6/20/2015,79,71,86,65,84,51,98,1956,1931,0.48,0.11,1.64
Philadelphia,6,6/21/2015,82,73,91,66,84,48,99,1968,1923,0.3,0.11,1.62
Philadelphia,6,6/22/2015,82,73,91,66,85,48,100,1963,1988,0,0.11,2.47
Philadelphia,6,6/23/2015,83,70,95,66,85,47,97,1963,1888,0.55,0.11,2.12
Philadelphia,6,6/24/2015,77,69,85,66,85,52,99,1947,1923,0,0.11,2.61
Philadelphia,6,6/25/2015,76,68,84,67,85,52,98,1979,1952,0.13,0.11,2.55
Philadelphia,6,6/26/2015,76,68,84,67,85,51,100,1960,1952,0,0.12,2.77
Philadelphia,6,6/27/2015,67,63,71,67,86,50,97,1965,1963,1.34,0.1,3.27
Philadelphia,6,6/28/2015,73,66,79,67,86,54,97,1961,1963,0.22,0.11,2.48
Philadelphia,6,6/29/2015,72,63,81,68,86,52,102,1888,1934,0,0.12,4.62
Philadelphia,6,6/30/2015,77,67,86,68,86,52,100,1988,1964,1.5,0.12,1.56
Phoenix,1,1/1/2015,41,35,46,44,66,24,81,1919,1981,0,0.03,0.22
Phoenix,1,1/2/2015,43,31,54,45,66,23,81,1919,1981,0,0.03,0.99
Phoenix,1,1/3/2015,44,34,54,45,66,25,79,1950,1956,0,0.03,0.82
Phoenix,1,1/4/2015,50,35,65,45,66,23,83,1950,1927,0,0.03,0.65
Phoenix,1,1/5/2015,57,40,74,45,66,23,80,1950,1927,0,0.03,0.31
Phoenix,1,1/6/2015,62,44,79,45,66,17,81,1913,2006,0,0.03,0.76
Phoenix,1,1/7/2015,64,47,81,45,66,16,81,1913,2015,0,0.03,0.67
Phoenix,1,1/8/2015,63,54,71,45,66,19,81,1913,2002,0,0.03,1.22
Phoenix,1,1/9/2015,63,51,75,45,66,24,84,1964,1923,0,0.03,1.18
Phoenix,1,1/10/2015,60,54,65,45,67,25,84,1964,1990,0,0.03,1.51
Phoenix,1,1/11/2015,63,54,72,45,67,20,83,1964,1953,0.01,0.03,1.74
Phoenix,1,1/12/2015,62,56,67,45,67,22,80,1962,1996,0.02,0.03,1.04
Phoenix,1,1/13/2015,57,51,63,45,67,20,79,1963,1904,0.11,0.03,0.81
Phoenix,1,1/14/2015,57,46,67,45,67,22,81,1963,2000,0,0.04,0.77
Phoenix,1,1/15/2015,60,47,72,46,67,23,81,1964,2000,0,0.03,0.69
Phoenix,1,1/16/2015,62,49,74,46,67,22,83,1964,1976,0,0.03,1.05
Phoenix,1,1/17/2015,60,47,73,46,67,26,83,1964,1976,0,0.03,1.07
Phoenix,1,1/18/2015,62,48,75,46,68,27,80,1915,1971,0,0.03,0.51
Phoenix,1,1/19/2015,63,50,75,46,68,27,88,1915,1971,0,0.03,0.87
Phoenix,1,1/20/2015,62,48,75,46,68,22,84,1963,1950,0,0.03,0.77
Phoenix,1,1/21/2015,64,53,74,46,68,24,81,1922,2014,0,0.02,1.33
Phoenix,1,1/22/2015,57,48,65,46,68,21,81,1937,2013,0,0.03,0.35
Phoenix,1,1/23/2015,54,43,64,46,68,24,81,1937,2013,0,0.03,0.25
Phoenix,1,1/24/2015,64,50,77,46,68,24,80,1937,1951,0,0.02,0.51
Phoenix,1,1/25/2015,63,48,78,46,68,23,83,1898,1951,0,0.03,0.71
Phoenix,1,1/26/2015,62,53,71,46,68,26,81,1950,1987,0.01,0.03,1.18
Phoenix,1,1/27/2015,64,53,74,47,68,26,82,1950,2003,0,0.03,0.87
Phoenix,1,1/28/2015,64,52,75,47,69,30,83,1937,1971,0,0.02,0.57
Phoenix,1,1/29/2015,65,58,71,47,69,27,83,1948,1935,0.24,0.03,1.45
Phoenix,1,1/30/2015,58,55,60,47,69,28,82,1970,1935,0.35,0.03,1.19
Phoenix,1,1/31/2015,57,53,60,47,69,27,86,1949,2003,0.07,0.03,0.59
Phoenix,2,2/1/2015,60,50,69,47,69,28,83,1985,2003,0,0.03,1.13
Phoenix,2,2/2/2015,61,48,73,47,69,29,82,1922,1925,0,0.03,0.35
Phoenix,2,2/3/2015,63,50,76,47,69,28,86,1922,1925,0,0.03,1.06
