city,month,date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
Phoenix,2,2/4/2015,65,52,77,47,69,27,85,1955,1963,0,0.02,0.89
Phoenix,2,2/5/2015,67,52,82,47,69,28,87,1964,1963,0,0.03,0.82
Phoenix,2,2/6/2015,69,54,84,48,69,28,87,1955,1963,0,0.03,0.92
Phoenix,2,2/7/2015,67,53,81,48,70,24,89,1899,1963,0,0.03,0.74
Phoenix,2,2/8/2015,69,55,82,48,70,24,86,1933,1970,0,0.03,0.83
Phoenix,2,2/9/2015,69,55,83,48,70,28,84,1933,1987,0,0.03,0.88
Phoenix,2,2/10/2015,70,57,83,48,70,28,87,1939,1951,0,0.03,0.81
Phoenix,2,2/11/2015,68,54,81,48,70,26,83,1933,1951,0,0.03,0.77
Phoenix,2,2/12/2015,68,58,78,48,70,28,84,1965,1971,0,0.02,0.74
Phoenix,2,2/13/2015,68,55,80,48,70,27,88,1948,1957,0,0.03,1.42
Phoenix,2,2/14/2015,69,54,83,49,71,28,85,1966,1957,0,0.04,0.92
Phoenix,2,2/15/2015,71,63,79,49,71,26,86,1949,2014,0,0.03,0.79
Phoenix,2,2/16/2015,67,55,79,49,71,28,84,1964,1977,0,0.03,0.68
Phoenix,2,2/17/2015,66,55,77,49,71,26,88,1910,2014,0,0.04,0.57
Phoenix,2,2/18/2015,65,50,79,49,71,29,86,1964,1977,0,0.03,0.72
Phoenix,2,2/19/2015,66,52,80,49,71,29,88,1955,1977,0,0.04,0.93
Phoenix,2,2/20/2015,67,55,79,50,72,27,87,1955,1977,0,0.04,0.55
Phoenix,2,2/21/2015,67,54,79,50,72,29,86,1955,1982,0,0.04,0.73
Phoenix,2,2/22/2015,64,56,72,50,72,26,87,1955,1982,0,0.04,0.45
Phoenix,2,2/23/2015,65,59,70,50,72,29,89,1955,1989,0.01,0.03,0.94
Phoenix,2,2/24/2015,59,51,67,50,72,29,91,1964,1904,0,0.04,1.46
Phoenix,2,2/25/2015,60,47,72,50,72,29,92,1960,1921,0,0.04,0.81
Phoenix,2,2/26/2015,64,51,77,51,73,33,91,1919,1986,0,0.04,0.62
Phoenix,2,2/27/2015,64,50,78,51,73,28,92,1964,1986,0,0.03,0.57
Phoenix,2,2/28/2015,65,60,70,51,73,30,89,1962,1986,0,0.04,0.75
Phoenix,3,3/1/2015,69,61,77,51,73,31,89,1964,1986,0,0.04,0.94
Phoenix,3,3/2/2015,59,52,66,51,74,30,90,1971,1921,0.23,0.04,0.74
Phoenix,3,3/3/2015,56,47,65,51,74,28,91,1966,1921,0.07,0.04,1.98
Phoenix,3,3/4/2015,59,47,70,52,74,25,88,1966,1972,0,0.04,1.16
Phoenix,3,3/5/2015,61,46,75,52,74,31,93,1966,1972,0,0.03,0.97
Phoenix,3,3/6/2015,67,51,83,52,74,34,92,1967,1972,0,0.04,1.53
Phoenix,3,3/7/2015,69,55,83,52,75,34,91,1931,1972,0,0.04,0.71
Phoenix,3,3/8/2015,69,55,83,52,75,32,92,1969,1989,0,0.03,0.84
Phoenix,3,3/9/2015,70,56,84,52,75,29,94,1964,1972,0,0.04,0.98
Phoenix,3,3/10/2015,73,58,87,53,75,34,95,1964,1972,0,0.04,0.52
Phoenix,3,3/11/2015,73,59,87,53,76,33,94,1899,1900,0,0.03,1.4
Phoenix,3,3/12/2015,77,68,86,53,76,34,94,1909,1900,0,0.04,1.1
Phoenix,3,3/13/2015,74,60,88,53,76,32,92,1954,1972,0,0.04,0.51
Phoenix,3,3/14/2015,76,63,88,53,76,33,95,1969,2013,0,0.03,1.07
Phoenix,3,3/15/2015,76,63,89,53,77,31,92,1962,2007,0,0.04,0.79
Phoenix,3,3/16/2015,78,65,90,54,77,34,99,1917,2007,0,0.04,1.14
Phoenix,3,3/17/2015,78,64,91,54,77,31,99,1917,2007,0,0.03,0.54
Phoenix,3,3/18/2015,72,62,81,54,77,36,94,1954,2007,0.02,0.03,0.25
Phoenix,3,3/19/2015,65,60,70,54,78,34,92,1898,2004,0.01,0.04,0.54
Phoenix,3,3/20/2015,71,61,81,54,78,35,95,1898,2004,0,0.03,0.86
Phoenix,3,3/21/2015,73,60,85,54,78,35,97,1955,2004,0,0.02,0.27
Phoenix,3,3/22/2015,75,60,89,55,78,32,94,1897,1990,0,0.03,0.81
Phoenix,3,3/23/2015,75,61,88,55,79,31,93,1897,1990,0,0.03,0.52
Phoenix,3,3/24/2015,73,59,86,55,79,36,94,1949,1990,0,0.03,0.4
Phoenix,3,3/25/2015,75,62,88,55,79,34,93,1929,1990,0,0.02,0.64
Phoenix,3,3/26/2015,77,64,89,55,79,35,100,1913,1988,0,0.03,1.19
Phoenix,3,3/27/2015,79,63,95,55,80,33,98,1898,1986,0,0.02,0.65
Phoenix,3,3/28/2015,80,64,95,56,80,34,95,1898,1986,0,0.02,0.91
Phoenix,3,3/29/2015,81,65,97,56,80,36,97,1907,2015,0,0.02,0.42
Phoenix,3,3/30/2015,83,70,96,56,81,38,97,1898,2004,0,0.02,0.14
Phoenix,3,3/31/2015,82,68,95,56,81,32,95,1897,2015,0,0.02,0.27
Phoenix,4,4/1/2015,79,67,91,56,81,37,100,1904,2011,0,0.02,0.46
Phoenix,4,4/2/2015,76,64,87,57,81,37,98,1917,1943,0,0.01,0.68
Phoenix,4,4/3/2015,73,60,86,57,82,38,97,1906,1943,0,0.02,0.69
Phoenix,4,4/4/2015,76,62,89,57,82,39,98,1955,1961,0,0.02,0.43
Phoenix,4,4/5/2015,75,61,89,57,82,37,98,1921,1989,0,0.01,1.3
Phoenix,4,4/6/2015,74,61,86,57,82,38,102,1909,1989,0,0.02,0.56
Phoenix,4,4/7/2015,71,58,84,58,83,38,104,1922,1989,0,0.02,0.19
Phoenix,4,4/8/2015,70,61,78,58,83,39,104,1929,1989,0,0.01,0.99
Phoenix,4,4/9/2015,69,54,83,58,83,40,102,1953,1989,0,0.02,0.36
Phoenix,4,4/10/2015,72,57,87,58,84,35,100,1922,1989,0,0.01,0.83
Phoenix,4,4/11/2015,73,60,86,59,84,39,98,1979,1989,0,0.01,1.05
Phoenix,4,4/12/2015,76,65,86,59,84,40,99,1967,1936,0,0.01,0.27
Phoenix,4,4/13/2015,77,63,90,59,84,39,99,1927,1962,0,0.01,0.16
Phoenix,4,4/14/2015,81,67,94,60,85,40,103,1945,1925,0,0.01,0.38
Phoenix,4,4/15/2015,75,65,84,60,85,40,101,1970,1962,0,0,0.3
Phoenix,4,4/16/2015,66,56,75,60,85,40,101,1924,1984,0,0.01,0.67
Phoenix,4,4/17/2015,69,55,82,61,86,38,100,1924,1987,0,0.01,0.45
Phoenix,4,4/18/2015,75,59,90,61,86,38,100,1896,1962,0,0,0.21
Phoenix,4,4/19/2015,77,62,92,61,86,37,103,1968,1989,0,0.01,0.82
Phoenix,4,4/20/2015,79,65,93,61,87,38,105,1933,1989,0,0.01,0.41
Phoenix,4,4/21/2015,78,65,91,62,87,42,103,1967,1989,0,0,0.44
Phoenix,4,4/22/2015,77,65,89,62,87,39,105,1904,2012,0,0.01,0.9
Phoenix,4,4/23/2015,73,62,83,62,87,40,103,1923,2012,0,0,0.57
Phoenix,4,4/24/2015,70,62,78,63,88,41,99,1923,1987,0.02,0,0.17
Phoenix,4,4/25/2015,69,56,81,63,88,41,102,1964,1898,0.02,0.01,0.33
Phoenix,4,4/26/2015,65,54,75,63,88,42,101,1964,1992,0.14,0,0.2
Phoenix,4,4/27/2015,72,57,87,64,89,45,104,1963,1992,0,0.01,0.34
Phoenix,4,4/28/2015,81,68,93,64,89,45,104,1896,1992,0,0,0.65
Phoenix,4,4/29/2015,84,71,96,64,89,43,105,1970,1992,0,0.01,0.22
Phoenix,4,4/30/2015,85,70,99,65,90,39,102,1967,1943,0,0,0.17
Phoenix,5,5/1/2015,86,70,101,65,90,42,103,1915,1985,0,0,0.27
Phoenix,5,5/2/2015,85,72,98,65,90,40,107,1967,1947,0,0.01,0.47
Phoenix,5,5/3/2015,86,75,96,66,91,39,109,1899,1947,0,0,0.09
Phoenix,5,5/4/2015,75,65,85,66,91,45,106,1899,1947,0.24,0.01,0.91
Phoenix,5,5/5/2015,77,67,86,66,91,45,105,1964,1989,0,0,0.46
Phoenix,5,5/6/2015,80,69,90,67,92,44,105,1964,1947,0,0,0.12
Phoenix,5,5/7/2015,76,65,86,67,92,45,108,1896,1989,0,0.01,0.15
Phoenix,5,5/8/2015,68,61,75,67,92,40,110,1965,1989,0,0,0.12
Phoenix,5,5/9/2015,67,57,77,68,93,45,108,1950,1934,0,0,0.46
Phoenix,5,5/10/2015,75,61,89,68,93,46,111,1930,1934,0,0.01,0.78
Phoenix,5,5/11/2015,82,67,96,68,93,43,110,1905,1934,0,0,0.17
Phoenix,5,5/12/2015,81,70,91,68,94,48,109,1905,1996,0,0.01,0.22
Phoenix,5,5/13/2015,80,69,91,69,94,48,108,1962,1978,0,0,0.08
Phoenix,5,5/14/2015,79,70,87,69,94,50,107,1907,1927,0,0,0.21
Phoenix,5,5/15/2015,67,57,76,69,95,50,107,1968,1937,0.93,0.01,0.93
Phoenix,5,5/16/2015,66,57,75,70,95,49,106,1955,1997,0,0,0.08
Phoenix,5,5/17/2015,75,64,86,70,95,49,108,1943,1970,0,0.01,0.09
Phoenix,5,5/18/2015,78,65,90,70,95,44,107,1903,1970,0,0,0.06
Phoenix,5,5/19/2015,76,65,87,70,96,48,110,1903,2008,0,0,0.23
Phoenix,5,5/20/2015,80,67,93,71,96,49,108,1902,2008,0,0.01,0.73
Phoenix,5,5/21/2015,82,72,91,71,96,48,109,1902,2005,0,0,0.42
Phoenix,5,5/22/2015,74,66,82,71,97,48,109,1962,2000,0,0,0.28
Phoenix,5,5/23/2015,74,64,83,71,97,49,109,1965,2001,0,0.01,0.12
Phoenix,5,5/24/2015,76,66,85,72,97,52,109,1944,1983,0,0,0.34
Phoenix,5,5/25/2015,80,67,92,72,98,48,108,1965,2001,0,0,0.05
Phoenix,5,5/26/2015,84,71,96,72,98,48,112,1916,1951,0,0.01,0.14
Phoenix,5,5/27/2015,85,73,97,72,98,48,111,1917,1951,0,0,0.05
Phoenix,5,5/28/2015,85,71,98,73,99,53,113,1929,1983,0,0,0.27
Phoenix,5,5/29/2015,88,73,103,73,99,50,112,1918,1910,0,0,0.08
Phoenix,5,5/30/2015,90,74,105,73,99,51,114,1918,1910,0,0.01,0.01
Phoenix,5,5/31/2015,93,78,107,73,100,54,109,1918,2001,0,0,0.1
Phoenix,6,6/1/2015,92,78,105,74,100,50,111,1917,2012,0,0,0.02
Phoenix,6,6/2/2015,90,76,104,74,100,53,110,1917,1977,0,0,0.14
Phoenix,6,6/3/2015,88,74,102,74,101,51,112,1965,2006,0,0,0.41
Phoenix,6,6/4/2015,85,73,97,75,101,49,113,1908,1990,0,0,0.16
Phoenix,6,6/5/2015,81,72,90,75,101,55,112,1932,1990,0.16,0,0.16
Phoenix,6,6/6/2015,85,73,97,75,102,58,110,1967,2002,0.03,0,0.11
Phoenix,6,6/7/2015,86,71,100,75,102,56,115,1963,1985,0,0,0.06
Phoenix,6,6/8/2015,92,78,105,76,102,55,115,1950,1985,0,0,0.15
Phoenix,6,6/9/2015,89,83,95,76,103,54,114,1907,1985,0,0,0.07
Phoenix,6,6/10/2015,88,80,95,76,103,55,111,1965,1978,0,0,0.26
Phoenix,6,6/11/2015,91,82,100,76,103,55,114,1913,1918,0,0,0.02
Phoenix,6,6/12/2015,91,78,104,77,103,59,112,1913,1974,0,0,0.92
Phoenix,6,6/13/2015,93,80,105,77,104,59,114,1917,1936,0,0,0.04
Phoenix,6,6/14/2015,95,83,107,77,104,56,115,1922,1974,0,0,0.02
Phoenix,6,6/15/2015,99,86,112,78,104,54,115,1907,1974,0,0,0.08
Phoenix,6,6/16/2015,99,85,112,78,104,54,115,1907,1974,0,0,0.01
Phoenix,6,6/17/2015,100,86,114,78,105,54,114,1965,1896,0,0,0.19
Phoenix,6,6/18/2015,101,86,115,78,105,54,115,1921,1989,0,0.01,0.25
Phoenix,6,6/19/2015,100,85,114,79,105,61,115,1965,1968,0,0,0.19
Phoenix,6,6/20/2015,96,80,112,79,105,61,115,1964,1968,0,0,0.15
Phoenix,6,6/21/2015,99,88,109,79,105,57,115,1923,1968,0,0,0.27
Phoenix,6,6/22/2015,97,85,109,80,106,56,116,1965,1988,0,0,1.37
Phoenix,6,6/23/2015,99,87,111,80,106,61,116,1923,1974,0,0,0.84
Phoenix,6,6/24/2015,100,87,112,80,106,62,118,1945,1929,0,0,0.26
Phoenix,6,6/25/2015,100,90,110,80,106,60,120,1965,1990,0,0,0.34
Phoenix,6,6/26/2015,98,89,107,81,106,62,122,1963,1990,0,0,0.07
Phoenix,6,6/27/2015,99,90,108,81,106,55,118,1965,1990,0.01,0,0.04
Phoenix,6,6/28/2015,99,87,110,81,106,59,118,1965,1990,0,0.01,0.26
Phoenix,6,6/29/2015,98,86,110,81,107,59,119,1913,2013,0.05,0,0.09
Phoenix,6,6/30/2015,96,85,107,82,107,64,115,1913,1950,0,0,0.21
New York,1,1/1/2015,33,27,39,28,39,-4,62,1918,1966,0,0.12,2.05
New York,1,1/2/2015,39,35,42,28,39,2,68,1918,1876,0,0.12,1.92
New York,1,1/3/2015,38,33,42,28,39,-4,64,1879,2000,0.71,0.12,2.42
New York,1,1/4/2015,49,41,56,27,39,-3,66,1918,1950,0.3,0.12,2.73
New York,1,1/5/2015,35,21,49,27,38,-4,64,1904,1993,0,0.12,1.5
New York,1,1/6/2015,21,19,22,27,38,-2,72,1896,2007,0.05,0.13,1.65
New York,1,1/7/2015,16,9,23,27,38,4,64,2014,1907,0,0.12,2.67
New York,1,1/8/2015,15,8,21,27,38,2,65,1968,1998,0,0.11,1.25
New York,1,1/9/2015,26,19,33,27,38,-1,64,1968,1937,0.07,0.13,1.42
New York,1,1/10/2015,20,16,23,27,38,-6,60,1875,1876,0,0.12,1.72
New York,1,1/11/2015,28,18,37,27,38,3,63,1968,1975,0,0.12,1.46
New York,1,1/12/2015,37,35,39,27,38,2,64,1981,1890,0.36,0.13,2.35
New York,1,1/13/2015,27,17,36,27,38,-3,68,1914,1932,0,0.12,1.44
New York,1,1/14/2015,24,16,32,27,38,-5,70,1914,1932,0,0.12,2.06
New York,1,1/15/2015,30,25,35,27,38,0,67,1957,1932,0,0.13,1.27
New York,1,1/16/2015,32,20,43,27,38,1,58,2004,1995,0,0.12,1.44
New York,1,1/17/2015,25,17,32,27,38,-2,63,1977,1990,0,0.12,1.36
New York,1,1/18/2015,37,31,42,27,38,0,66,1982,1990,2.1,0.11,2.1
New York,1,1/19/2015,39,36,42,27,38,-3,64,1875,1951,0,0.12,2.39
New York,1,1/20/2015,36,32,40,27,38,0,61,1994,2006,0,0.11,1.41
New York,1,1/21/2015,31,25,36,27,38,-2,63,1985,2006,0,0.12,3.45
New York,1,1/22/2015,36,31,40,27,38,0,61,1888,1959,0,0.12,1.7
New York,1,1/23/2015,34,28,39,27,38,-3,62,1936,1906,0,0.11,2.55
New York,1,1/24/2015,36,33,39,27,38,-6,68,1882,1967,0.72,0.11,2.18
New York,1,1/25/2015,37,31,42,27,38,2,60,1945,1967,0,0.11,1.8
New York,1,1/26/2015,27,22,31,27,39,3,72,1927,1950,0.48,0.11,2.19
New York,1,1/27/2015,25,20,30,27,39,-1,69,1927,1916,0.36,0.11,1.94
New York,1,1/28/2015,25,16,34,27,39,-2,66,1925,1916,0,0.11,1.87
New York,1,1/29/2015,28,19,36,27,39,0,69,1873,2002,0.02,0.11,1.03
New York,1,1/30/2015,29,19,38,27,39,2,64,1873,2006,0.06,0.11,1.19
New York,1,1/31/2015,20,13,26,27,39,-1,63,1920,1947,0,0.12,1.51
New York,2,2/1/2015,28,20,36,27,39,-2,67,1920,1989,0.03,0.11,2.12
New York,2,2/2/2015,24,14,34,27,39,-3,59,1881,1988,1.02,0.11,2.98
New York,2,2/3/2015,20,13,26,27,39,0,64,1955,1991,0,0.11,1.55
New York,2,2/4/2015,34,24,43,28,40,0,68,1918,1991,0,0.1,2.1
New York,2,2/5/2015,28,14,42,28,40,-6,70,1918,1991,0,0.11,1.43
New York,2,2/6/2015,20,12,27,28,40,-4,68,1895,2008,0,0.11,2.74
New York,2,2/7/2015,33,25,40,28,40,1,54,1910,1938,0.02,0.11,2.96
New York,2,2/8/2015,33,29,37,28,40,-7,61,1934,1965,0,0.11,1.15
New York,2,2/9/2015,27,25,29,28,40,-15,63,1934,1990,0.09,0.1,1.74
New York,2,2/10/2015,33,26,40,28,41,-6,61,1899,2001,0.01,0.11,2.63
New York,2,2/11/2015,28,22,34,28,41,-2,65,1899,1960,0,0.1,2.74
New York,2,2/12/2015,28,16,40,28,41,-3,62,1914,1999,0,0.11,1.66
New York,2,2/13/2015,15,8,21,29,41,-1,64,1914,1951,0,0.1,2.42
New York,2,2/14/2015,24,16,32,29,41,2,63,1916,1946,0.02,0.11,1.59
New York,2,2/15/2015,15,4,25,29,42,-8,73,1943,1949,0,0.1,1.73
New York,2,2/16/2015,12,3,21,29,42,1,71,1888,1954,0,0.12,1.4
New York,2,2/17/2015,21,14,27,29,42,-5,67,1896,1976,0.14,0.11,1.49
New York,2,2/18/2015,26,19,33,29,42,0,68,1979,1981,0,0.11,1.5
New York,2,2/19/2015,18,8,27,30,42,1,66,1936,1997,0,0.11,2.15
New York,2,2/20/2015,11,2,19,30,43,2,69,2015,1939,0,0.11,3.07
New York,2,2/21/2015,23,13,32,30,43,4,68,1896,1930,0.61,0.11,1.86
New York,2,2/22/2015,38,32,43,30,43,8,69,1963,1997,0.1,0.11,2.39
New York,2,2/23/2015,23,8,38,30,43,5,70,1889,1985,0,0.12,1.38
New York,2,2/24/2015,14,4,24,30,44,-4,75,1873,1985,0,0.12,1.69
New York,2,2/25/2015,29,20,37,31,44,1,75,1914,1930,0,0.11,2.11
New York,2,2/26/2015,27,21,32,31,44,7,65,1990,1890,0,0.12,1.87
New York,2,2/27/2015,24,18,30,31,44,5,72,1900,1997,0,0.12,1.56
New York,2,2/28/2015,21,13,29,31,45,5,67,1934,1976,0,0.12,1.21
New York,3,3/1/2015,28,24,31,31,45,5,73,1884,1972,0.52,0.13,2.95
New York,3,3/2/2015,33,27,39,32,45,9,72,1891,1972,0,0.12,2.41
New York,3,3/3/2015,30,22,37,32,45,11,65,2003,1991,0.67,0.12,2.25
New York,3,3/4/2015,40,35,45,32,46,7,70,1943,1974,0.25,0.13,1.65
New York,3,3/5/2015,30,19,40,32,46,3,72,1872,1880,0.76,0.13,1.81
New York,3,3/6/2015,20,12,27,32,46,6,68,1872,1935,0,0.13,2.63
New York,3,3/7/2015,28,18,38,33,47,7,74,1890,1946,0,0.13,1.87
New York,3,3/8/2015,43,37,49,33,47,8,76,1883,1987,0,0.14,1.78
New York,3,3/9/2015,47,40,54,33,47,11,69,1996,2000,0.01,0.13,1.82
New York,3,3/10/2015,46,39,53,33,48,12,74,1929,2006,0.46,0.13,1.62
New York,3,3/11/2015,52,44,59,34,48,14,73,1960,1977,0.01,0.13,2.94
New York,3,3/12/2015,42,36,47,34,48,8,71,1888,1890,0,0.13,2.33
New York,3,3/13/2015,37,31,43,34,49,6,85,1888,1990,0,0.12,3.86
New York,3,3/14/2015,46,40,51,35,49,15,75,1896,1946,0.81,0.14,1.02
New York,3,3/15/2015,40,36,44,35,49,14,77,1993,1990,0,0.14,1.81
New York,3,3/16/2015,44,35,52,35,50,13,82,1911,1990,0,0.14,2.03
New York,3,3/17/2015,46,34,57,35,50,9,75,1916,1945,0.02,0.15,1.42
New York,3,3/18/2015,34,29,39,36,50,7,77,1916,1989,0,0.14,3.1
New York,3,3/19/2015,36,29,43,36,51,8,76,1967,1918,0,0.15,2.19
New York,3,3/20/2015,34,29,38,36,51,11,83,1885,1945,0.4,0.15,1.93
New York,3,3/21/2015,38,29,47,37,51,10,84,1885,1921,0,0.15,2.37
New York,3,3/22/2015,36,28,43,37,52,12,78,1885,2012,0,0.15,3.44
New York,3,3/23/2015,31,23,38,37,52,12,76,1875,1923,0,0.16,1.6
New York,3,3/24/2015,36,26,45,37,52,12,76,1888,1988,0,0.15,2.05
New York,3,3/25/2015,42,34,49,38,53,13,79,1878,1963,0.05,0.15,4.25
New York,3,3/26/2015,52,42,62,38,53,20,76,1960,1922,0.32,0.15,1.42
New York,3,3/27/2015,43,39,46,38,54,20,83,1894,1998,0.27,0.16,1.79
New York,3,3/28/2015,33,26,40,39,54,13,84,1923,1945,0,0.15,2.98
New York,3,3/29/2015,36,25,46,39,54,10,86,1923,1945,0,0.15,2.03
New York,3,3/30/2015,45,36,54,39,55,16,82,1887,1998,0,0.16,2.45
New York,3,3/31/2015,41,35,47,40,55,14,86,1923,1998,0.17,0.15,2.2
New York,4,4/1/2015,42,32,51,40,56,12,83,1923,1917,0,0.16,1.89
New York,4,4/2/2015,54,41,67,40,56,22,81,1919,1967,0,0.16,1.93
New York,4,4/3/2015,62,59,64,41,56,24,81,1954,1981,0.04,0.16,1.9
New York,4,4/4/2015,51,42,60,41,57,21,80,1874,1892,0.01,0.16,1.99
New York,4,4/5/2015,52,42,61,41,57,20,80,1874,1928,0,0.16,2.76
New York,4,4/6/2015,53,42,63,42,58,21,79,1982,1947,0,0.15,2.52
New York,4,4/7/2015,52,42,62,42,58,21,92,1982,2010,0.15,0.16,1.35
New York,4,4/8/2015,41,37,45,42,58,25,90,1982,1991,0,0.15,1.93
New York,4,4/9/2015,40,37,43,43,59,25,86,1977,1991,0,0.16,3.42
New York,4,4/10/2015,48,39,56,43,59,28,86,1997,1922,0.17,0.17,4.31
New York,4,4/11/2015,51,44,57,43,60,24,84,1909,1955,0,0.16,1.1
New York,4,4/12/2015,55,43,66,44,60,22,90,1874,1977,0,0.16,2.12
New York,4,4/13/2015,59,50,68,44,60,25,88,1874,1977,0,0.16,1.26
New York,4,4/14/2015,60,55,65,44,61,26,85,1950,1941,0.01,0.16,2.72
New York,4,4/15/2015,62,51,72,45,61,28,87,1943,1941,0,0.15,7.57
New York,4,4/16/2015,58,52,64,45,62,29,92,1928,2002,0,0.14,3.29
New York,4,4/17/2015,63,55,71,45,62,28,96,1875,2002,0.08,0.15,1.29
New York,4,4/18/2015,70,59,80,46,62,25,96,1875,1976,0,0.14,2.19
New York,4,4/19/2015,56,48,64,46,63,21,92,1875,1976,0,0.15,1.96
New York,4,4/20/2015,52,46,57,46,63,24,90,1897,1927,1.37,0.14,1.96
New York,4,4/21/2015,59,52,65,47,63,26,87,1875,1923,0.2,0.14,2.28
New York,4,4/22/2015,59,48,69,47,64,33,86,1947,2001,0.05,0.14,2.45
New York,4,4/23/2015,47,41,52,47,64,32,86,1930,2007,0,0.14,2.34
New York,4,4/24/2015,46,39,52,48,64,31,87,1930,2001,0,0.14,2.17
New York,4,4/25/2015,50,38,62,48,65,29,91,1919,1915,0,0.14,1.68
New York,4,4/26/2015,55,46,64,48,65,31,92,1919,2009,0,0.14,1.88
New York,4,4/27/2015,56,49,62,48,65,36,92,1932,1915,0,0.14,2.04
New York,4,4/28/2015,61,50,71,49,66,34,90,1934,1990,0,0.15,2.74
New York,4,4/29/2015,64,50,78,49,66,32,89,1874,1974,0,0.14,0.91
New York,4,4/30/2015,58,48,67,49,66,30,91,1875,1942,0,0.13,4.97
New York,5,5/1/2015,56,49,63,50,67,35,87,1880,2001,0,0.12,2.48
New York,5,5/2/2015,61,48,74,50,67,37,90,1903,2001,0,0.12,1.1
New York,5,5/3/2015,66,51,80,50,67,36,90,1874,2001,0,0.13,1.66
New York,5,5/4/2015,71,57,85,50,68,38,92,1917,2001,0,0.13,2.02
New York,5,5/5/2015,76,66,85,51,68,34,90,1891,1980,0,0.13,1.55
New York,5,5/6/2015,66,59,73,51,68,32,92,1891,1986,0,0.13,1.46
New York,5,5/7/2015,68,56,80,51,68,37,93,1891,2000,0,0.14,3.82
New York,5,5/8/2015,69,56,82,52,69,37,91,1947,2000,0,0.12,3.02
New York,5,5/9/2015,64,57,70,52,69,35,94,1947,1979,0,0.13,1.42
New York,5,5/10/2015,72,61,83,52,69,36,94,1966,1979,0,0.13,2.1
New York,5,5/11/2015,77,70,84,52,70,36,92,1913,1993,0,0.12,1.67
New York,5,5/12/2015,75,64,86,53,70,40,93,1907,1881,0,0.13,1.84
New York,5,5/13/2015,62,53,70,53,70,39,89,1895,1956,0,0.12,1.66
New York,5,5/14/2015,62,50,73,53,70,40,88,1878,1900,0,0.12,3.38
New York,5,5/15/2015,65,55,75,54,71,42,90,1947,1900,0,0.13,1.16
New York,5,5/16/2015,66,57,75,54,71,42,90,1878,1951,0.3,0.13,2.66
New York,5,5/17/2015,74,64,83,54,71,39,92,1956,1974,0.02,0.13,1.05
New York,5,5/18/2015,68,60,75,55,71,41,90,1973,1936,0,0.13,2.18
New York,5,5/19/2015,70,59,80,55,72,38,99,1976,1962,0,0.13,2.02
New York,5,5/20/2015,61,54,67,55,72,43,96,2002,1996,0,0.14,2.03
New York,5,5/21/2015,57,52,62,55,72,40,93,1907,1996,0,0.14,1.94
New York,5,5/22/2015,65,55,74,56,72,44,96,1990,1941,0,0.15,1.25
New York,5,5/23/2015,60,49,70,56,73,43,94,1963,1964,0,0.15,2.7
New York,5,5/24/2015,69,56,81,56,73,39,93,1963,1975,0,0.15,2.07
New York,5,5/25/2015,75,64,85,57,73,41,95,1925,1880,0,0.15,0.86
New York,5,5/26/2015,78,67,88,57,74,42,95,1967,1880,0,0.15,1.28
New York,5,5/27/2015,78,70,85,57,74,41,96,1961,1880,0.08,0.14,2.62
New York,5,5/28/2015,78,70,85,58,74,43,94,1961,1959,0,0.14,1.16
New York,5,5/29/2015,75,65,85,58,74,43,97,1902,1969,0,0.16,3.99
New York,5,5/30/2015,76,67,85,58,75,42,97,1884,1987,0,0.15,2.19
New York,5,5/31/2015,72,57,87,59,75,46,96,1938,1939,1.46,0.15,3.13
New York,6,6/1/2015,55,51,58,59,75,44,96,1945,1895,0.72,0.16,2.6
New York,6,6/2/2015,53,50,55,59,76,48,96,1946,1895,0.37,0.16,2.79
