city,month,date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
New York,6,6/3/2015,61,52,70,60,76,45,95,1929,1895,0,0.16,3.01
New York,6,6/4/2015,60,54,65,60,76,48,99,1926,1925,0,0.16,2.75
New York,6,6/5/2015,63,55,70,60,76,47,99,1945,1925,0.13,0.16,2.8
New York,6,6/6/2015,68,60,76,61,77,47,98,1945,1925,0.19,0.16,2.62
New York,6,6/7/2015,65,55,74,61,77,47,96,1897,1925,0,0.16,4.16
New York,6,6/8/2015,71,63,79,61,77,47,95,1932,1933,0.06,0.16,1.47
New York,6,6/9/2015,76,68,83,62,78,47,97,1980,1933,0.01,0.16,2.55
New York,6,6/10/2015,74,65,82,62,78,49,96,1972,2008,0,0.16,2.07
New York,6,6/11/2015,81,72,89,62,78,46,95,1972,1973,0,0.16,1.14
New York,6,6/12/2015,81,73,88,63,78,48,93,1979,1973,0,0.16,2.18
New York,6,6/13/2015,79,72,86,63,79,51,96,1953,1961,0,0.16,1.71
New York,6,6/14/2015,77,66,88,63,79,49,99,1875,1956,0.36,0.16,2.54
New York,6,6/15/2015,74,64,83,64,79,48,96,1933,1994,0.57,0.15,1.13
New York,6,6/16/2015,72,65,79,64,80,52,97,1927,1891,0.27,0.15,1.31
New York,6,6/17/2015,74,66,82,64,80,51,96,1926,1957,0,0.16,1.82
New York,6,6/18/2015,68,64,71,65,80,48,95,1950,1929,0,0.14,2.3
New York,6,6/19/2015,78,68,87,65,80,52,98,1920,1994,0,0.14,2.16
New York,6,6/20/2015,70,64,75,65,81,49,98,1914,1923,0,0.13,1.39
New York,6,6/21/2015,80,71,88,65,81,49,97,1897,1988,0.64,0.14,1.7
New York,6,6/22/2015,79,70,87,66,81,52,98,1940,1988,0,0.13,1.96
New York,6,6/23/2015,83,75,90,66,81,49,96,1918,1888,0.02,0.13,1.75
New York,6,6/24/2015,76,68,84,66,82,52,96,1932,1888,0,0.13,1.46
New York,6,6/25/2015,74,65,83,66,82,50,99,1873,1952,0,0.14,1.28
New York,6,6/26/2015,75,69,81,67,82,56,100,1979,1952,0,0.13,4.29
New York,6,6/27/2015,65,58,71,67,82,55,101,1940,1966,1.12,0.12,2.11
New York,6,6/28/2015,68,62,73,67,83,54,96,1995,1991,0.29,0.13,1.69
New York,6,6/29/2015,70,63,76,67,83,52,101,1919,1934,0,0.12,2.57
New York,6,6/30/2015,75,68,82,67,83,53,99,1919,1964,0,0.13,3.07
Houston,1,1/1/2015,44,41,47,43,63,18,81,1928,2006,0.15,0.1,3.12
Houston,1,1/2/2015,51,47,54,43,63,16,81,1928,2000,0.63,0.1,2.26
Houston,1,1/3/2015,47,41,53,43,62,16,83,1911,1989,0.63,0.1,3.44
Houston,1,1/4/2015,46,36,56,43,62,18,79,1911,1997,0,0.11,2.23
Houston,1,1/5/2015,43,31,54,43,62,22,80,1972,1998,0,0.11,1.39
Houston,1,1/6/2015,50,34,65,43,62,22,80,1972,1989,0,0.11,3.7
Houston,1,1/7/2015,51,39,62,43,62,19,79,1970,1989,0,0.1,2.01
Houston,1,1/8/2015,35,28,42,43,62,19,79,1996,1957,0.01,0.11,5.89
Houston,1,1/9/2015,39,37,40,43,63,19,80,1976,1974,0.06,0.1,2.49
Houston,1,1/10/2015,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43
Houston,1,1/11/2015,44,39,49,43,63,12,81,1982,1995,0.66,0.1,2.78
Houston,1,1/12/2015,46,43,49,43,63,11,81,1918,2000,0,0.11,2.27
Houston,1,1/13/2015,45,43,46,43,63,17,81,1912,2000,0.05,0.1,1.51
Houston,1,1/14/2015,42,39,45,43,63,19,82,1982,1971,0,0.11,1.45
Houston,1,1/15/2015,47,39,54,43,63,21,79,1892,1996,0,0.11,2.82
Houston,1,1/16/2015,47,33,61,43,63,22,81,1972,1936,0,0.11,2.6
Houston,1,1/17/2015,53,37,69,43,63,15,80,1930,1974,0,0.11,2.39
Houston,1,1/18/2015,57,43,71,43,63,5,81,1930,2000,0,0.12,2.83
Houston,1,1/19/2015,53,34,72,43,63,10,81,1940,2000,0,0.11,2
Houston,1,1/20/2015,61,45,76,43,63,20,81,1985,2012,0,0.11,1.83
Houston,1,1/21/2015,62,57,67,43,63,16,81,1985,1911,0,0.11,2.05
Houston,1,1/22/2015,52,44,60,43,63,15,80,1930,1972,0.87,0.12,2.52
Houston,1,1/23/2015,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
Houston,1,1/24/2015,49,35,62,43,63,18,82,1963,1971,0,0.11,1.94
Houston,1,1/25/2015,55,40,70,44,63,19,81,1894,1971,0,0.11,2.83
Houston,1,1/26/2015,56,44,67,44,64,23,84,1943,1975,0,0.11,2.58
Houston,1,1/27/2015,64,47,81,44,64,19,83,1897,1975,0,0.11,2.86
Houston,1,1/28/2015,61,43,79,44,64,19,82,1897,1975,0,0.12,0.75
Houston,1,1/29/2015,62,49,75,44,64,22,82,1897,1975,0,0.11,1.93
Houston,1,1/30/2015,55,45,65,44,64,18,84,1949,1911,0,0.12,1.64
Houston,1,1/31/2015,53,42,63,44,64,14,82,1949,1911,0,0.11,2.12
Houston,2,2/1/2015,63,48,77,44,64,15,82,1951,1989,0.01,0.12,3.69
Houston,2,2/2/2015,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
Houston,2,2/3/2015,44,41,46,44,64,23,80,1951,2008,0.17,0.1,1.82
Houston,2,2/4/2015,52,42,61,45,65,22,81,1996,1957,0.16,0.1,2.19
Houston,2,2/5/2015,48,41,55,45,65,23,83,1996,1957,0,0.1,1.8
Houston,2,2/6/2015,49,41,56,45,65,24,81,1989,1969,0,0.11,1.09
Houston,2,2/7/2015,53,37,69,45,65,11,80,1895,1957,0,0.11,1.46
Houston,2,2/8/2015,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
Houston,2,2/9/2015,69,54,83,45,65,15,86,1933,1962,0,0.11,2
Houston,2,2/10/2015,59,43,74,46,65,22,85,1973,1957,0,0.12,2.22
Houston,2,2/11/2015,60,44,75,46,66,20,82,1981,1999,0,0.11,1.88
Houston,2,2/12/2015,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
Houston,2,2/13/2015,53,39,66,46,66,6,83,1899,1962,0,0.11,2.99
Houston,2,2/14/2015,61,43,78,46,66,10,83,1899,1911,0,0.11,1.9
Houston,2,2/15/2015,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
Houston,2,2/16/2015,53,37,68,47,66,13,82,1895,1927,0.15,0.12,2.05
Houston,2,2/17/2015,44,34,54,47,67,16,86,1895,1907,0,0.12,0.87
Houston,2,2/18/2015,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
Houston,2,2/19/2015,51,37,64,47,67,20,88,1900,1986,0,0.12,1.3
Houston,2,2/20/2015,61,52,69,48,67,25,91,1908,1986,0.01,0.12,2.6
Houston,2,2/21/2015,70,65,75,48,67,24,89,1978,1996,0,0.12,1.98
Houston,2,2/22/2015,63,45,80,48,68,21,90,1978,1996,0,0.12,1.96
Houston,2,2/23/2015,40,34,46,48,68,27,88,1976,1996,0.02,0.11,1.6
Houston,2,2/24/2015,38,33,43,48,68,26,87,1914,1927,0,0.12,1.38
Houston,2,2/25/2015,42,33,50,49,68,26,85,1974,1918,0.1,0.1,2.1
Houston,2,2/26/2015,43,31,55,49,69,26,86,1974,1986,0,0.12,1.51
Houston,2,2/27/2015,42,37,46,49,69,22,86,2002,1954,0,0.11,1.85
Houston,2,2/28/2015,47,37,57,49,69,28,90,2002,1940,0.02,0.12,1.44
Houston,3,3/1/2015,54,49,59,50,69,28,84,1980,1975,0.22,0.11,3.32
Houston,3,3/2/2015,54,48,60,50,70,22,91,1980,1909,0.01,0.12,1.55
Houston,3,3/3/2015,68,56,80,50,70,21,86,1943,1893,0,0.11,1.03
Houston,3,3/4/2015,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
Houston,3,3/5/2015,44,36,51,50,70,25,84,1989,1998,0.15,0.12,2.2
Houston,3,3/6/2015,44,30,57,51,71,25,86,1989,1991,0,0.12,1.44
Houston,3,3/7/2015,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
Houston,3,3/8/2015,49,45,53,51,71,27,88,1971,1911,1.49,0.11,2.05
Houston,3,3/9/2015,58,50,66,51,71,27,88,1932,2000,1.96,0.11,1.96
Houston,3,3/10/2015,57,53,60,51,72,27,89,1932,1980,0,0.11,3.23
Houston,3,3/11/2015,58,53,62,52,72,27,87,1948,1911,0.12,0.11,2.81
Houston,3,3/12/2015,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28
Houston,3,3/13/2015,61,55,66,52,72,27,88,1932,1942,0.34,0.1,1.96
Houston,3,3/14/2015,64,51,77,52,73,29,88,1993,2008,0,0.11,1.82
Houston,3,3/15/2015,64,55,73,52,73,32,89,1999,2008,0,0.11,2.06
Houston,3,3/16/2015,67,57,77,53,73,34,87,1913,1908,0,0.11,2.83
Houston,3,3/17/2015,70,58,82,53,73,30,88,1900,1908,0,0.1,2.57
Houston,3,3/18/2015,74,65,82,53,74,27,90,1892,2013,0.11,0.1,1.6
Houston,3,3/19/2015,73,66,79,53,74,27,89,1923,1908,0.49,0.09,4.2
Houston,3,3/20/2015,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
Houston,3,3/21/2015,65,64,66,54,74,30,87,1996,1907,1.01,0.1,1.38
Houston,3,3/22/2015,68,60,76,54,75,32,89,1970,1916,0,0.12,2.01
Houston,3,3/23/2015,68,55,80,54,75,35,89,1989,1929,0,0.11,2.27
Houston,3,3/24/2015,67,53,80,54,75,32,87,1897,1907,0,0.11,1.46
Houston,3,3/25/2015,68,56,80,54,75,36,93,2006,1928,0,0.12,7.36
Houston,3,3/26/2015,62,54,69,55,75,30,94,1955,1928,0.09,0.12,2.23
Houston,3,3/27/2015,62,44,80,55,76,31,89,1955,1935,0,0.11,3
Houston,3,3/28/2015,65,47,82,55,76,33,89,1931,1972,0,0.11,1.99
Houston,3,3/29/2015,70,57,82,55,76,35,90,1894,1974,0,0.1,1.75
Houston,3,3/30/2015,72,61,83,55,76,33,96,1987,1946,0,0.11,2.9
Houston,3,3/31/2015,74,64,83,56,77,30,88,1987,1946,0,0.1,1.44
Houston,4,4/1/2015,74,69,79,56,77,39,89,1987,1936,0.01,0.1,2.26
Houston,4,4/2/2015,77,69,84,56,77,38,89,1996,1939,0,0.1,4.75
Houston,4,4/3/2015,77,71,82,56,77,31,87,1987,2006,0,0.1,3.09
Houston,4,4/4/2015,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
Houston,4,4/5/2015,62,57,67,57,78,38,91,1973,1982,0.02,0.1,2.61
Houston,4,4/6/2015,75,67,82,57,78,37,88,1970,1909,0,0.1,1.9
Houston,4,4/7/2015,79,70,87,57,78,32,91,1971,1907,0,0.1,2.28
Houston,4,4/8/2015,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
Houston,4,4/9/2015,78,70,86,58,78,36,92,1973,1963,0,0.1,2.68
Houston,4,4/10/2015,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57
Houston,4,4/11/2015,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
Houston,4,4/12/2015,74,68,80,58,79,41,89,1900,1981,0.14,0.1,4.04
Houston,4,4/13/2015,79,71,86,59,79,39,92,1940,1996,0.32,0.1,6.43
Houston,4,4/14/2015,70,64,76,59,79,39,89,1980,1996,0.12,0.11,3.52
Houston,4,4/15/2015,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
Houston,4,4/16/2015,74,65,82,59,80,38,92,1983,1987,1.66,0.11,4.7
Houston,4,4/17/2015,74,64,83,60,80,38,92,1999,2006,1.1,0.11,1.9
Houston,4,4/18/2015,72,66,78,60,80,42,94,1999,1987,0.09,0.11,8.16
Houston,4,4/19/2015,72,58,86,60,80,40,92,1901,1987,0.54,0.11,2.77
Houston,4,4/20/2015,67,59,74,61,81,39,93,2013,1987,0,0.11,2.7
Houston,4,4/21/2015,68,56,79,61,81,42,90,1978,1987,0,0.12,3.76
Houston,4,4/22/2015,76,67,84,61,81,43,90,1993,2009,0,0.12,1.5
Houston,4,4/23/2015,79,69,88,61,81,44,91,1998,1999,0,0.11,2.4
Houston,4,4/24/2015,78,71,85,62,81,46,92,1995,1894,0,0.12,2.24
Houston,4,4/25/2015,78,67,88,62,82,41,90,1910,1987,0.21,0.13,2.5
Houston,4,4/26/2015,76,67,85,62,82,46,91,1978,1988,0,0.12,3.52
Houston,4,4/27/2015,72,66,78,63,82,47,93,1978,1933,0.02,0.13,2.72
Houston,4,4/28/2015,64,56,71,63,82,47,95,1978,1987,0,0.12,3.76
Houston,4,4/29/2015,65,52,78,63,82,46,92,2008,1987,0,0.13,2.86
Houston,4,4/30/2015,68,53,82,64,83,42,92,1908,1981,0,0.14,3.2
Houston,5,5/1/2015,71,57,84,64,83,45,94,1908,1947,0,0.15,4.11
Houston,5,5/2/2015,70,57,83,64,83,45,96,1976,1964,0,0.15,3.48
Houston,5,5/3/2015,70,57,83,64,83,47,93,1978,1890,0,0.16,5.1
Houston,5,5/4/2015,73,61,84,65,84,42,94,2013,1890,0,0.16,1.72
Houston,5,5/5/2015,73,63,82,65,84,49,94,1970,1906,0.13,0.17,3.6
Houston,5,5/6/2015,78,73,83,65,84,49,94,2013,1906,0.41,0.17,5
Houston,5,5/7/2015,80,74,85,65,84,47,94,1891,1998,0,0.17,2.61
Houston,5,5/8/2015,81,77,85,66,85,45,96,1892,1967,0,0.17,2.34
Houston,5,5/9/2015,82,76,87,66,85,46,94,1984,1998,0,0.17,2.42
Houston,5,5/10/2015,82,77,87,66,85,51,94,1984,1927,0.03,0.17,5.89
Houston,5,5/11/2015,75,69,80,67,85,47,94,1981,1890,0.28,0.17,2.16
Houston,5,5/12/2015,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27
Houston,5,5/13/2015,75,68,81,67,86,50,94,1895,1907,1.55,0.16,3.44
Houston,5,5/14/2015,80,72,87,67,86,47,93,1971,1995,0.05,0.16,2.44
Houston,5,5/15/2015,79,73,84,68,86,49,92,1890,2003,0.15,0.18,4.64
Houston,5,5/16/2015,81,73,89,68,86,47,93,1973,2003,0,0.17,2.8
Houston,5,5/17/2015,78,71,85,68,87,52,95,1970,1894,0.98,0.17,4.2
Houston,5,5/18/2015,80,73,86,68,87,50,95,1976,1890,0.24,0.15,6.16
Houston,5,5/19/2015,80,73,86,68,87,50,95,1976,2003,0.02,0.16,6.87
Houston,5,5/20/2015,81,73,89,69,87,48,95,1894,2008,0.31,0.16,4.17
Houston,5,5/21/2015,77,71,82,69,88,53,96,1892,2005,1.08,0.15,5.45
Houston,5,5/22/2015,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
Houston,5,5/23/2015,79,73,85,69,88,45,95,1892,1996,0.72,0.16,3.99
Houston,5,5/24/2015,75,69,81,70,88,54,95,1892,1955,0.56,0.16,3.96
Houston,5,5/25/2015,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34
Houston,5,5/26/2015,76,66,85,70,89,57,98,1979,2011,0.77,0.17,2.91
Houston,5,5/27/2015,76,65,86,70,89,50,98,1901,1928,1.41,0.17,3.99
Houston,5,5/28/2015,80,70,90,70,89,54,98,1901,1906,0,0.17,2.83
Houston,5,5/29/2015,80,70,89,71,89,58,99,1984,1996,0.01,0.17,4.33
Houston,5,5/30/2015,80,69,91,71,89,53,97,1984,1998,0.57,0.17,5.01
Houston,5,5/31/2015,78,69,87,71,90,50,98,1889,1998,0,0.17,3.45
Houston,6,6/1/2015,78,66,89,71,90,53,98,1984,1998,0,0.18,1.32
Houston,6,6/2/2015,79,68,90,71,90,55,100,1892,2011,0,0.17,4.03
Houston,6,6/3/2015,80,69,91,72,90,52,98,1970,1960,0,0.18,3.27
Houston,6,6/4/2015,80,69,90,72,90,59,98,1970,2011,0,0.17,3.72
Houston,6,6/5/2015,82,72,92,72,90,56,105,1970,2011,0,0.18,5.33
Houston,6,6/6/2015,83,72,93,72,91,57,105,1970,2011,0,0.18,2.66
Houston,6,6/7/2015,83,72,93,72,91,58,99,1970,1903,0,0.18,2.29
Houston,6,6/8/2015,83,72,93,72,91,60,99,1977,1980,0,0.19,8.13
Houston,6,6/9/2015,84,74,93,73,91,56,97,1996,1956,0,0.19,2.92
Houston,6,6/10/2015,84,74,94,73,91,57,100,1955,1902,0,0.19,2.92
Houston,6,6/11/2015,84,73,94,73,91,61,101,1976,1902,0.01,0.21,5.63
Houston,6,6/12/2015,83,74,92,73,91,55,101,1979,1978,0,0.22,3.05
Houston,6,6/13/2015,80,74,86,73,91,57,101,1979,1911,0.35,0.21,3.58
Houston,6,6/14/2015,81,74,88,73,91,55,102,1903,1998,0.52,0.21,3.81
Houston,6,6/15/2015,83,75,90,73,92,55,100,1903,2011,0.14,0.21,5.68
Houston,6,6/16/2015,78,75,80,74,92,57,100,1989,1963,2.26,0.21,2.71
Houston,6,6/17/2015,80,76,84,74,92,62,100,1989,1902,0.7,0.21,1.51
Houston,6,6/18/2015,81,76,86,74,92,64,103,1969,1918,0,0.22,3.29
Houston,6,6/19/2015,83,76,90,74,92,64,101,1912,1934,0,0.22,4.43
Houston,6,6/20/2015,84,77,90,74,92,62,101,1976,1902,0.2,0.21,1.99
Houston,6,6/21/2015,86,78,93,74,92,59,100,1976,1998,0,0.21,2.04
Houston,6,6/22/2015,84,76,92,74,92,66,101,1912,1933,0,0.22,3.13
Houston,6,6/23/2015,84,76,92,74,92,60,101,1904,2009,0,0.2,2.22
Houston,6,6/24/2015,84,74,93,74,92,61,104,1904,2009,0,0.21,4.47
Houston,6,6/25/2015,85,75,94,75,92,60,102,1974,2009,0,0.2,2.82
Houston,6,6/26/2015,86,77,94,75,92,59,105,1974,2012,0.13,0.19,10.34
Houston,6,6/27/2015,83,73,93,75,92,57,102,1974,1980,2.38,0.19,2.5
Houston,6,6/28/2015,82,73,90,75,93,59,102,1974,2009,2.24,0.19,2.98
Houston,6,6/29/2015,84,76,92,75,93,59,107,1974,2013,0,0.19,2.5
Houston,6,6/30/2015,82,72,92,75,93,61,103,1985,1980,2.26,0.19,2.26
Jacksonville,1,1/1/2015,55,48,61,41,65,21,81,1918,1967,0,0.09,1.2
Jacksonville,1,1/2/2015,53,48,57,42,65,21,82,1928,1988,0,0.09,1.83
Jacksonville,1,1/3/2015,71,60,81,41,64,19,81,1979,2015,0,0.09,1.97
Jacksonville,1,1/4/2015,72,65,79,41,64,22,82,1887,1973,0.27,0.09,1.74
Jacksonville,1,1/5/2015,56,45,66,41,64,23,81,1999,1972,0,0.09,2.4
Jacksonville,1,1/6/2015,56,40,71,41,64,21,83,1999,2007,0,0.09,1.97
Jacksonville,1,1/7/2015,52,39,65,41,64,21,82,1924,2007,0,0.1,2.96
Jacksonville,1,1/8/2015,34,27,40,41,64,21,82,1970,2005,0,0.09,3.09
Jacksonville,1,1/9/2015,45,35,55,41,64,19,83,1970,1974,0,0.11,2.1
Jacksonville,1,1/10/2015,47,38,56,41,64,21,82,1970,1957,0,0.1,2.11
Jacksonville,1,1/11/2015,56,48,63,41,64,17,83,1982,1972,0.07,0.11,2.69
Jacksonville,1,1/12/2015,62,57,66,41,64,15,82,1886,1949,1.07,0.11,2.68
Jacksonville,1,1/13/2015,58,52,64,41,64,13,82,1981,1972,0,0.11,2.23
Jacksonville,1,1/14/2015,50,47,53,41,65,23,81,1964,1888,0,0.11,2.35
Jacksonville,1,1/15/2015,45,42,48,41,65,22,83,1979,1989,0.19,0.11,0.89
Jacksonville,1,1/16/2015,49,38,60,41,65,22,84,1927,1947,0,0.1,1.67
Jacksonville,1,1/17/2015,51,35,66,41,65,21,84,1977,1943,0,0.11,2.43
Jacksonville,1,1/18/2015,56,42,69,41,65,21,83,1977,1937,0,0.11,0.62
Jacksonville,1,1/19/2015,51,33,68,41,65,19,83,1977,1937,0,0.11,2.9
Jacksonville,1,1/20/2015,54,36,71,41,65,19,83,1985,1990,0,0.11,1.61
Jacksonville,1,1/21/2015,62,48,75,41,65,7,83,1985,1921,0,0.12,1.71
Jacksonville,1,1/22/2015,59,45,72,42,65,16,82,1985,1999,0,0.12,1.21
Jacksonville,1,1/23/2015,60,52,67,42,65,25,82,1960,1974,1.34,0.11,2.33
Jacksonville,1,1/24/2015,55,40,69,42,65,19,83,2003,1937,0.12,0.12,2.18
Jacksonville,1,1/25/2015,49,35,63,42,65,20,83,2003,1990,0,0.12,2.64
Jacksonville,1,1/26/2015,52,44,60,42,65,17,82,1905,1950,0.02,0.12,2.31
Jacksonville,1,1/27/2015,50,36,63,42,66,17,84,1940,1962,0,0.11,1.11
Jacksonville,1,1/28/2015,45,34,55,42,66,16,83,1986,1957,0,0.12,2.06
Jacksonville,1,1/29/2015,49,31,67,42,66,22,84,1897,1957,0,0.11,1.63
Jacksonville,1,1/30/2015,55,42,67,42,66,20,85,1966,2013,0,0.12,1.14
Jacksonville,1,1/31/2015,48,36,60,42,66,20,84,1966,1982,0,0.11,3.43
Jacksonville,2,2/1/2015,56,38,74,43,66,24,83,1977,1957,0,0.11,2.82
Jacksonville,2,2/2/2015,55,41,68,43,66,23,84,1979,1990,0.32,0.11,3.68
Jacksonville,2,2/3/2015,44,31,56,43,66,16,86,1917,1990,0,0.11,4.93
Jacksonville,2,2/4/2015,51,45,56,43,67,23,84,1981,1957,0.42,0.11,0.99
Jacksonville,2,2/5/2015,53,42,64,43,67,19,87,1996,1957,0.87,0.1,2
Jacksonville,2,2/6/2015,47,37,57,43,67,23,85,2009,1989,0,0.11,3.06
Jacksonville,2,2/7/2015,50,34,66,43,67,25,80,1988,1904,0,0.1,1.89
Jacksonville,2,2/8/2015,57,40,73,44,67,14,84,1895,1957,0,0.11,2.49
Jacksonville,2,2/9/2015,55,42,68,44,67,19,88,1895,1937,0.13,0.11,1.64
Jacksonville,2,2/10/2015,53,45,60,44,67,26,84,1979,1957,0,0.1,1.22
Jacksonville,2,2/11/2015,52,40,64,44,68,24,84,1971,1939,0,0.11,1.8
Jacksonville,2,2/12/2015,56,41,70,44,68,24,83,2012,1965,0,0.11,1.64
Jacksonville,2,2/13/2015,42,32,51,44,68,10,85,1899,1959,0,0.1,1.86
Jacksonville,2,2/14/2015,46,29,62,45,68,16,86,1899,1959,0,0.11,2.66
Jacksonville,2,2/15/2015,53,42,63,45,68,23,83,1943,2001,0,0.11,2.65
Jacksonville,2,2/16/2015,59,43,74,45,68,25,86,1991,1990,0,0.12,2.46
Jacksonville,2,2/17/2015,56,45,66,45,69,23,83,2007,1956,0.62,0.12,2.44
Jacksonville,2,2/18/2015,46,35,57,45,69,18,85,1900,1956,0,0.12,2.07
Jacksonville,2,2/19/2015,35,27,42,45,69,24,86,1958,1891,0,0.12,2.66
Jacksonville,2,2/20/2015,36,24,47,46,69,24,86,2015,1961,0,0.12,3.19
Jacksonville,2,2/21/2015,50,30,70,46,69,25,85,1958,1997,0,0.12,1.77
Jacksonville,2,2/22/2015,65,50,79,46,70,29,85,1958,1961,0,0.13,2.53
Jacksonville,2,2/23/2015,65,53,76,46,70,25,85,1978,1962,0,0.12,1.59
Jacksonville,2,2/24/2015,51,49,53,46,70,27,88,1989,1962,0.32,0.12,1.47
Jacksonville,2,2/25/2015,56,47,65,47,70,24,85,1989,2001,0,0.13,3.2
Jacksonville,2,2/26/2015,57,47,67,47,70,22,88,1967,1962,0.62,0.12,1.19
Jacksonville,2,2/27/2015,49,44,53,47,70,25,86,1974,1962,0,0.12,3.28
Jacksonville,2,2/28/2015,51,48,54,47,71,25,87,2002,1962,0.02,0.12,1.98
Jacksonville,3,3/1/2015,56,49,63,47,71,28,87,2002,1997,0.2,0.14,4.36
Jacksonville,3,3/2/2015,67,53,81,47,71,27,86,1890,1997,0,0.13,3.3
Jacksonville,3,3/3/2015,69,57,81,48,71,23,88,1980,2012,0,0.15,2.38
Jacksonville,3,3/4/2015,74,62,85,48,71,24,86,1980,1953,0,0.14,1.31
Jacksonville,3,3/5/2015,72,58,85,48,72,28,87,1971,1985,0.15,0.14,3
Jacksonville,3,3/6/2015,55,45,64,48,72,28,88,1960,1961,0,0.15,1.6
Jacksonville,3,3/7/2015,50,39,61,48,72,29,87,1899,1956,0,0.14,2.71
Jacksonville,3,3/8/2015,54,38,70,48,72,26,88,1899,1945,0,0.13,0.93
Jacksonville,3,3/9/2015,61,45,77,49,72,27,88,1996,1974,0,0.13,4.87
Jacksonville,3,3/10/2015,69,52,86,49,73,26,91,1932,1974,0,0.13,1.69
Jacksonville,3,3/11/2015,75,64,86,49,73,31,89,1934,1967,0,0.13,2.66
Jacksonville,3,3/12/2015,65,54,76,49,73,32,91,2011,1967,0,0.13,1.41
Jacksonville,3,3/13/2015,72,64,80,49,73,32,88,1998,1982,0.01,0.14,1.74
Jacksonville,3,3/14/2015,77,66,87,49,73,28,89,1926,1956,0,0.12,1.4
Jacksonville,3,3/15/2015,72,61,83,50,74,27,90,1993,1967,0,0.13,2.63
Jacksonville,3,3/16/2015,68,51,84,50,74,30,89,1988,1945,0,0.13,2.35
Jacksonville,3,3/17/2015,71,54,88,50,74,30,88,1890,2002,0,0.12,2.63
Jacksonville,3,3/18/2015,67,59,74,50,74,32,89,1971,1963,0,0.13,3.02
Jacksonville,3,3/19/2015,69,59,78,50,74,29,89,1892,1955,0.01,0.12,1.51
Jacksonville,3,3/20/2015,70,61,79,50,75,34,89,1923,1945,0,0.12,3.04
Jacksonville,3,3/21/2015,73,64,82,51,75,30,90,1971,1907,0.53,0.12,0.95
Jacksonville,3,3/22/2015,70,62,77,51,75,31,90,1876,1935,0.08,0.11,1.77
Jacksonville,3,3/23/2015,63,59,67,51,75,33,91,1986,1935,0.47,0.11,2.34
Jacksonville,3,3/24/2015,62,57,66,51,75,35,91,1968,1907,0.03,0.11,3.31
