city,month,date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
Jacksonville,3,3/25/2015,67,59,75,51,75,34,90,2008,1954,0,0.12,2.34
Jacksonville,3,3/26/2015,68,58,77,51,76,32,88,1979,1949,0.53,0.12,1.65
Jacksonville,3,3/27/2015,64,51,76,51,76,32,89,1894,1991,0.28,0.13,3.91
Jacksonville,3,3/28/2015,53,42,63,52,76,35,89,2013,1994,0,0.12,7.12
Jacksonville,3,3/29/2015,51,39,62,52,76,34,89,1955,1991,0,0.12,1.92
Jacksonville,3,3/30/2015,59,40,78,52,76,36,89,1964,1961,0,0.12,1.43
Jacksonville,3,3/31/2015,68,55,81,52,76,32,88,1964,1954,0,0.12,4.31
Jacksonville,4,4/1/2015,71,58,84,52,77,34,89,1987,1974,0.05,0.11,2.24
Jacksonville,4,4/2/2015,68,54,81,52,77,36,90,1987,2012,0,0.1,3.24
Jacksonville,4,4/3/2015,73,59,87,52,77,39,89,1962,2012,0,0.11,7.35
Jacksonville,4,4/4/2015,71,59,83,53,77,38,90,1992,1974,0.12,0.1,1.24
Jacksonville,4,4/5/2015,68,60,75,53,77,35,89,1975,1880,0,0.1,2.46
Jacksonville,4,4/6/2015,70,60,80,53,77,34,90,1891,1947,0,0.09,1.8
Jacksonville,4,4/7/2015,73,60,86,53,78,38,92,1974,1967,0.46,0.1,1.82
Jacksonville,4,4/8/2015,75,63,86,53,78,31,91,2007,1978,0,0.1,1.92
Jacksonville,4,4/9/2015,74,62,85,53,78,37,92,2000,2011,0,0.1,1.75
Jacksonville,4,4/10/2015,77,65,89,54,78,37,92,2000,2011,0,0.1,3.83
Jacksonville,4,4/11/2015,74,65,82,54,78,37,91,1996,2011,0,0.09,2.8
Jacksonville,4,4/12/2015,75,69,81,54,79,41,92,1989,1965,0.48,0.1,1.7
Jacksonville,4,4/13/2015,76,69,83,54,79,35,92,1940,2001,0.22,0.09,1.68
Jacksonville,4,4/14/2015,78,67,88,54,79,40,90,1907,1922,0,0.1,2.42
Jacksonville,4,4/15/2015,76,67,85,54,79,39,90,2004,1972,0.11,0.08,2.08
Jacksonville,4,4/16/2015,67,64,70,55,79,40,90,2008,1972,0,0.09,0.91
Jacksonville,4,4/17/2015,70,62,78,55,79,38,93,1950,1967,0,0.09,1
Jacksonville,4,4/18/2015,75,63,87,55,80,37,94,2001,1967,0.27,0.08,2.6
Jacksonville,4,4/19/2015,77,68,86,55,80,36,92,2001,1968,0,0.09,4.53
Jacksonville,4,4/20/2015,70,63,77,55,80,40,92,1983,1968,0.04,0.09,2.46
Jacksonville,4,4/21/2015,72,62,81,56,80,38,95,1983,1968,0,0.08,2.29
Jacksonville,4,4/22/2015,70,54,85,56,80,42,93,1950,1968,0,0.08,1.21
Jacksonville,4,4/23/2015,74,60,88,56,81,37,92,1993,1970,0,0.08,2.4
Jacksonville,4,4/24/2015,68,61,75,56,81,39,93,1986,1958,0,0.07,1.04
Jacksonville,4,4/25/2015,70,60,79,57,81,40,92,2005,1958,0.91,0.07,1.89
Jacksonville,4,4/26/2015,80,70,90,57,81,40,92,1974,2011,0,0.07,0.86
Jacksonville,4,4/27/2015,71,65,76,57,82,42,94,1977,1986,0,0.07,1.81
Jacksonville,4,4/28/2015,68,65,71,57,82,43,94,1977,1991,0.01,0.07,2.65
Jacksonville,4,4/29/2015,71,62,79,58,82,43,93,1973,1991,0,0.07,1.5
Jacksonville,4,4/30/2015,68,57,79,58,82,42,93,1874,1991,0,0.07,2.39
Jacksonville,5,5/1/2015,66,53,78,58,82,47,96,2000,1990,0,0.06,1.99
Jacksonville,5,5/2/2015,63,49,77,59,83,47,95,1941,1990,0,0.06,2.28
Jacksonville,5,5/3/2015,66,51,81,59,83,47,94,1981,2002,0,0.06,2.17
Jacksonville,5,5/4/2015,67,54,80,59,83,45,93,1971,2006,0,0.06,4.21
Jacksonville,5,5/5/2015,70,59,80,59,83,46,94,1976,1898,0,0.07,0.95
Jacksonville,5,5/6/2015,71,61,80,60,84,45,96,1973,2012,0,0.07,1.64
Jacksonville,5,5/7/2015,73,59,86,60,84,49,94,1992,1977,0,0.07,3.79
Jacksonville,5,5/8/2015,76,64,87,60,84,45,96,1992,1955,0,0.07,1.29
Jacksonville,5,5/9/2015,76,62,89,61,84,48,96,1928,1962,0,0.07,1.24
Jacksonville,5,5/10/2015,78,63,92,61,84,49,93,1984,1899,0,0.07,1.18
Jacksonville,5,5/11/2015,80,67,92,61,85,47,95,1986,1973,0,0.07,2.42
Jacksonville,5,5/12/2015,80,67,92,62,85,47,97,1981,1967,0,0.07,1.9
Jacksonville,5,5/13/2015,80,67,92,62,85,47,100,1941,1967,0,0.06,8.18
Jacksonville,5,5/14/2015,76,67,85,62,85,47,99,2013,1967,0,0.07,2.02
Jacksonville,5,5/15/2015,76,70,81,62,85,52,97,2002,1967,0,0.07,2.18
Jacksonville,5,5/16/2015,71,60,82,63,86,52,96,1951,1995,0,0.06,0.63
Jacksonville,5,5/17/2015,75,63,86,63,86,46,96,1973,1995,0,0.07,1.36
Jacksonville,5,5/18/2015,76,65,87,63,86,46,96,2011,1899,0,0.07,4.94
Jacksonville,5,5/19/2015,81,69,93,64,86,51,97,1977,1960,0.14,0.07,2.14
Jacksonville,5,5/20/2015,80,67,92,64,86,46,99,1894,1962,0,0.07,5.07
Jacksonville,5,5/21/2015,82,69,94,64,87,50,99,2002,1938,0,0.09,2.61
Jacksonville,5,5/22/2015,75,64,86,65,87,47,99,1981,1938,0,0.09,7.59
Jacksonville,5,5/23/2015,73,63,83,65,87,48,97,1993,1953,0,0.09,2.87
Jacksonville,5,5/24/2015,77,70,84,65,87,52,98,2001,1953,0,0.1,4.09
Jacksonville,5,5/25/2015,79,70,87,66,87,55,99,1892,1953,0,0.1,2.74
Jacksonville,5,5/26/2015,80,71,88,66,87,47,99,1979,1953,0,0.1,2.4
Jacksonville,5,5/27/2015,78,69,86,66,88,49,98,1979,1962,0,0.11,5.4
Jacksonville,5,5/28/2015,73,62,84,66,88,52,99,1988,1967,0,0.1,4.47
Jacksonville,5,5/29/2015,74,62,85,67,88,53,97,1988,1967,0,0.11,2.83
Jacksonville,5,5/30/2015,73,65,81,67,88,51,97,1971,1945,0.94,0.12,1.82
Jacksonville,5,5/31/2015,77,67,86,67,88,50,98,1984,1945,0,0.13,3.38
Jacksonville,6,6/1/2015,78,66,89,67,88,47,99,1984,1945,0.72,0.16,2.8
Jacksonville,6,6/2/2015,75,64,85,68,88,53,100,1984,1985,0.03,0.17,3.13
Jacksonville,6,6/3/2015,78,68,88,68,89,57,100,1966,1985,0.24,0.17,5.31
Jacksonville,6,6/4/2015,77,67,86,68,89,61,100,1966,1985,0,0.17,5.85
Jacksonville,6,6/5/2015,77,67,86,68,89,59,100,1972,1943,0.02,0.17,3.31
Jacksonville,6,6/6/2015,78,66,89,69,89,60,99,1971,1985,0,0.18,5.92
Jacksonville,6,6/7/2015,77,66,87,69,89,59,100,2006,1993,0,0.19,4.72
Jacksonville,6,6/8/2015,79,68,89,69,89,58,99,1998,1993,0,0.19,3.42
Jacksonville,6,6/9/2015,82,73,91,69,89,58,101,1987,1872,0,0.2,2.36
Jacksonville,6,6/10/2015,78,70,86,69,89,58,100,1913,1954,0.92,0.2,5.11
Jacksonville,6,6/11/2015,78,67,89,70,90,57,99,1960,2010,0,0.21,3.44
Jacksonville,6,6/12/2015,80,68,92,70,90,54,99,1913,1998,0,0.22,3.38
Jacksonville,6,6/13/2015,82,71,93,70,90,57,100,1979,1977,0,0.23,6.07
Jacksonville,6,6/14/2015,81,68,94,70,90,57,101,1972,1998,0,0.23,4.15
Jacksonville,6,6/15/2015,81,68,94,70,90,57,102,1995,1981,0,0.23,3.6
Jacksonville,6,6/16/2015,83,69,96,70,90,62,102,2002,1981,0,0.24,2.45
Jacksonville,6,6/17/2015,85,72,97,70,90,61,100,1961,1944,0,0.24,2.49
Jacksonville,6,6/18/2015,85,72,97,71,90,59,100,2012,1950,0,0.24,2.78
Jacksonville,6,6/19/2015,86,73,98,71,90,60,103,1899,1998,0.71,0.24,4.37
Jacksonville,6,6/20/2015,86,74,97,71,90,60,100,1899,1990,0,0.23,2.15
Jacksonville,6,6/21/2015,86,76,96,71,91,60,99,1965,1950,0.06,0.23,2.85
Jacksonville,6,6/22/2015,84,70,97,71,91,62,99,1965,1970,1.7,0.24,2.11
Jacksonville,6,6/23/2015,81,71,91,71,91,63,99,1879,1981,0.25,0.23,2.27
Jacksonville,6,6/24/2015,85,74,95,71,91,63,101,2003,1914,0,0.23,4.6
Jacksonville,6,6/25/2015,81,73,89,71,91,64,99,1889,1950,1.16,0.23,7.36
Jacksonville,6,6/26/2015,82,73,90,72,91,63,101,1966,1952,0.02,0.23,5.2
Jacksonville,6,6/27/2015,84,75,92,72,91,65,102,1936,1950,0,0.24,1.39
Jacksonville,6,6/28/2015,82,73,91,72,91,63,101,2012,1954,0.23,0.23,1.37
Jacksonville,6,6/29/2015,79,71,86,72,91,63,100,1981,1998,0.23,0.24,5.9
Jacksonville,6,6/30/2015,79,69,89,72,91,66,100,1974,1990,0.03,0.24,5.91
Indianapolis,1,1/1/2015,26,18,34,21,36,-12,69,1968,1876,0,0.1,3.81
Indianapolis,1,1/2/2015,32,25,39,21,36,-12,65,1887,2006,0,0.1,1.58
Indianapolis,1,1/3/2015,43,33,52,21,36,-22,65,1879,1950,0.79,0.1,2.82
Indianapolis,1,1/4/2015,28,12,44,21,36,-15,66,1879,1998,0.01,0.1,2.44
Indianapolis,1,1/5/2015,9,4,14,21,35,-25,61,1884,1955,0.11,0.1,2.7
Indianapolis,1,1/6/2015,14,9,19,21,35,-20,63,1884,2008,0.08,0.09,1.48
Indianapolis,1,1/7/2015,3,-6,12,21,35,-17,68,1970,2008,0,0.09,1.58
Indianapolis,1,1/8/2015,7,-7,20,21,35,-13,63,1970,1965,0,0.1,1.41
Indianapolis,1,1/9/2015,11,1,21,21,35,-18,66,1875,1880,0,0.09,1.15
Indianapolis,1,1/10/2015,11,-3,24,20,35,-16,62,1982,1975,0,0.09,1.29
Indianapolis,1,1/11/2015,28,21,34,20,35,-16,70,1977,1890,0.43,0.08,1.16
Indianapolis,1,1/12/2015,25,19,31,20,35,-19,69,1918,1890,0.19,0.09,1.28
Indianapolis,1,1/13/2015,16,8,23,20,35,-10,64,1997,1950,0,0.09,1.47
Indianapolis,1,1/14/2015,13,5,21,20,35,-7,65,1957,1928,0,0.08,1.77
Indianapolis,1,1/15/2015,25,13,36,20,35,-17,66,1972,1932,0,0.08,1.68
Indianapolis,1,1/16/2015,32,21,42,20,35,-20,66,1972,1990,0,0.08,1.42
Indianapolis,1,1/17/2015,39,27,51,20,35,-20,67,1977,1952,0,0.09,1.11
Indianapolis,1,1/18/2015,36,28,44,20,35,-22,64,1994,1929,0.01,0.08,1.96
Indianapolis,1,1/19/2015,35,23,47,20,35,-27,69,1994,1907,0,0.08,0.94
Indianapolis,1,1/20/2015,40,30,50,20,36,-22,70,1985,1906,0,0.08,1.26
Indianapolis,1,1/21/2015,37,30,43,20,36,-21,68,1984,1906,0,0.08,2.25
Indianapolis,1,1/22/2015,31,28,33,20,36,-17,64,1936,1964,0,0.07,1.87
Indianapolis,1,1/23/2015,29,24,34,20,36,-18,67,1936,1909,0,0.08,0.9
Indianapolis,1,1/24/2015,30,20,39,20,36,-16,70,1963,1967,0,0.08,1.06
Indianapolis,1,1/25/2015,29,20,37,20,36,-14,71,1897,1950,0.04,0.08,0.92
Indianapolis,1,1/26/2015,22,17,26,20,36,-12,67,1897,1944,0,0.08,1.41
Indianapolis,1,1/27/2015,25,20,29,21,36,-10,66,1936,1916,0.01,0.08,1.14
Indianapolis,1,1/28/2015,25,15,34,21,36,-18,65,1963,2002,0,0.08,2
Indianapolis,1,1/29/2015,38,30,45,21,36,-13,66,1873,2002,0,0.08,1.5
Indianapolis,1,1/30/2015,26,20,31,21,36,-11,65,1966,2013,0.01,0.08,1.47
Indianapolis,1,1/31/2015,26,16,36,21,37,-11,66,2004,1917,0.13,0.08,1.26
Indianapolis,2,2/1/2015,30,27,33,21,37,-11,63,1951,1911,0.29,0.08,1.21
Indianapolis,2,2/2/2015,20,13,27,21,37,-19,59,1951,1911,0.01,0.09,1.24
Indianapolis,2,2/3/2015,26,16,36,21,37,-11,62,1996,1992,0,0.08,2.5
Indianapolis,2,2/4/2015,29,15,42,21,37,-12,69,1996,1890,0.07,0.08,1.68
Indianapolis,2,2/5/2015,15,5,24,22,37,-16,66,1979,1927,0,0.09,1.83
Indianapolis,2,2/6/2015,25,12,37,22,38,-12,64,1977,1925,0,0.07,1.14
Indianapolis,2,2/7/2015,42,28,55,22,38,-11,66,1977,1925,0,0.08,1.53
Indianapolis,2,2/8/2015,47,36,57,22,38,-14,68,1895,1937,0,0.08,0.78
Indianapolis,2,2/9/2015,31,26,36,22,38,-18,66,1899,1943,0,0.08,2.04
Indianapolis,2,2/10/2015,27,18,36,23,39,-21,73,1982,1932,0,0.09,1.56
Indianapolis,2,2/11/2015,32,25,39,23,39,-9,75,1885,1999,0,0.08,1.87
Indianapolis,2,2/12/2015,20,13,27,23,39,-10,66,1899,1984,0,0.08,2.67
Indianapolis,2,2/13/2015,20,9,31,23,39,-17,67,1899,1938,0,0.08,1.48
Indianapolis,2,2/14/2015,18,6,30,24,40,-14,65,1905,1954,0,0.09,1.37
Indianapolis,2,2/15/2015,12,4,20,24,40,-8,72,1875,1954,0,0.08,1.5
Indianapolis,2,2/16/2015,11,6,16,24,40,-7,72,1943,1883,0.14,0.08,1.58
Indianapolis,2,2/17/2015,14,1,26,24,41,-9,69,1903,1911,0.01,0.08,0.91
Indianapolis,2,2/18/2015,9,0,17,25,41,-11,66,1936,1961,0.07,0.08,1.58
Indianapolis,2,2/19/2015,2,-5,9,25,41,-8,69,1979,1930,0,0.08,1.21
Indianapolis,2,2/20/2015,6,-6,18,25,42,-8,67,1885,1983,0,0.08,3.02
Indianapolis,2,2/21/2015,26,16,35,26,42,-4,68,1963,1930,0.47,0.08,1.53
Indianapolis,2,2/22/2015,22,15,29,26,43,-9,70,1963,1922,0,0.08,2.09
Indianapolis,2,2/23/2015,11,3,19,26,43,-1,71,1889,2000,0.01,0.09,1.1
Indianapolis,2,2/24/2015,10,-6,25,26,43,-6,71,2015,2000,0,0.08,1.05
Indianapolis,2,2/25/2015,24,14,33,27,44,-7,76,1900,2000,0,0.09,2.35
Indianapolis,2,2/26/2015,16,7,25,27,44,-6,68,1963,1998,0.04,0.09,2.49
Indianapolis,2,2/27/2015,10,2,18,27,45,-7,73,1963,1996,0,0.09,1.11
Indianapolis,2,2/28/2015,16,7,25,28,45,2,68,1993,1895,0.23,0.09,1.17
Indianapolis,3,3/1/2015,27,22,31,28,45,-4,71,1960,1976,0.53,0.1,1.9
Indianapolis,3,3/2/2015,24,14,34,28,46,-7,74,1980,1992,0,0.09,1.56
Indianapolis,3,3/3/2015,33,26,40,29,46,-5,77,1943,1992,0.28,0.09,2.01
Indianapolis,3,3/4/2015,27,19,35,29,47,2,78,1873,1983,0.07,0.1,3
Indianapolis,3,3/5/2015,16,8,23,29,47,-1,75,1978,1956,0,0.1,3.06
Indianapolis,3,3/6/2015,16,2,30,30,47,-6,75,1960,1973,0,0.11,1.21
Indianapolis,3,3/7/2015,32,21,42,30,48,-1,78,1943,1974,0,0.11,1.45
Indianapolis,3,3/8/2015,38,27,49,30,48,-6,80,1943,1974,0,0.1,2.28
Indianapolis,3,3/9/2015,40,31,48,31,49,-1,72,1984,1878,0,0.11,1.61
Indianapolis,3,3/10/2015,45,40,49,31,49,8,74,1934,2009,0.4,0.11,2.54
Indianapolis,3,3/11/2015,49,34,64,31,50,3,77,1948,1990,0,0.1,2.01
Indianapolis,3,3/12/2015,46,31,60,32,50,-5,76,1948,1990,0,0.11,1.97
Indianapolis,3,3/13/2015,48,42,53,32,51,3,80,1960,2007,0.51,0.11,1.51
Indianapolis,3,3/14/2015,51,43,59,32,51,10,81,1891,2012,0.43,0.11,3.02
Indianapolis,3,3/15/2015,49,33,65,33,51,6,80,1975,2012,0,0.12,3.06
Indianapolis,3,3/16/2015,61,47,74,33,52,3,79,1900,1945,0,0.11,1.36
Indianapolis,3,3/17/2015,47,33,60,33,52,2,77,1900,2012,0,0.12,1.35
Indianapolis,3,3/18/2015,37,27,46,34,53,7,80,1941,2012,0,0.13,2.03
Indianapolis,3,3/19/2015,45,40,50,34,53,7,82,1923,2012,0.02,0.12,1.9
Indianapolis,3,3/20/2015,44,39,48,34,54,3,83,1885,2012,0.03,0.12,2.13
Indianapolis,3,3/21/2015,49,34,63,34,54,11,84,1876,2012,0,0.12,1.06
Indianapolis,3,3/22/2015,44,36,52,35,54,9,82,1888,1907,0,0.13,2.36
Indianapolis,3,3/23/2015,36,30,41,35,55,12,80,1885,1939,0.03,0.12,1.48
Indianapolis,3,3/24/2015,35,26,44,35,55,2,84,1974,1910,0.04,0.13,2.76
Indianapolis,3,3/25/2015,48,42,54,36,56,5,81,1974,2007,0.63,0.13,4.7
Indianapolis,3,3/26/2015,40,34,45,36,56,8,80,1955,1907,0.5,0.12,1.98
Indianapolis,3,3/27/2015,28,21,35,36,56,11,84,1955,1910,0,0.13,2.27
Indianapolis,3,3/28/2015,29,17,40,37,57,16,82,1934,1910,0,0.12,1.75
Indianapolis,3,3/29/2015,38,24,51,37,57,16,82,1887,1895,0.06,0.13,1.46
Indianapolis,3,3/30/2015,49,36,61,37,58,17,82,1923,1986,0,0.13,1.56
Indianapolis,3,3/31/2015,54,44,63,38,58,13,85,1923,1981,0,0.13,1.56
Indianapolis,4,4/1/2015,53,37,69,38,58,20,82,1923,2010,0,0.13,2.85
Indianapolis,4,4/2/2015,62,52,72,38,59,20,81,1961,2010,0.29,0.12,2.08
Indianapolis,4,4/3/2015,50,39,61,39,59,21,84,1879,2012,0.11,0.11,1.92
Indianapolis,4,4/4/2015,43,30,55,39,59,23,80,1975,1929,0,0.12,1.48
Indianapolis,4,4/5/2015,49,34,64,39,60,20,84,1995,1988,0,0.12,1.87
Indianapolis,4,4/6/2015,55,47,62,40,60,22,83,1979,2010,0,0.12,1.9
Indianapolis,4,4/7/2015,61,56,66,40,61,19,83,1982,2001,0.32,0.12,2.08
Indianapolis,4,4/8/2015,64,55,72,40,61,18,83,1972,2001,0.74,0.13,2.15
Indianapolis,4,4/9/2015,71,61,80,41,61,18,84,1997,2001,0.24,0.13,1.26
Indianapolis,4,4/10/2015,56,42,69,41,62,23,84,1989,1930,0.04,0.13,1.97
Indianapolis,4,4/11/2015,50,38,62,41,62,24,89,1973,1930,0,0.12,1.72
Indianapolis,4,4/12/2015,57,43,70,42,62,20,86,1940,1930,0,0.12,0.8
Indianapolis,4,4/13/2015,64,56,71,42,63,18,86,1950,1941,0.04,0.12,1.13
Indianapolis,4,4/14/2015,58,51,64,42,63,24,85,1943,1883,0,0.13,1.55
Indianapolis,4,4/15/2015,58,46,69,43,63,24,84,1928,2002,0.07,0.12,1.42
Indianapolis,4,4/16/2015,61,53,68,43,64,21,87,1875,1896,0.2,0.12,2.08
Indianapolis,4,4/17/2015,61,46,76,43,64,19,87,1875,1896,0,0.13,1.9
Indianapolis,4,4/18/2015,64,51,76,44,64,19,87,1875,1977,0,0.13,2.29
Indianapolis,4,4/19/2015,62,56,67,44,65,23,85,1983,2002,0.93,0.13,3.06
Indianapolis,4,4/20/2015,52,45,58,44,65,23,85,1897,1915,0.3,0.12,2.66
Indianapolis,4,4/21/2015,52,41,62,45,65,28,84,1907,1985,0,0.13,1.85
Indianapolis,4,4/22/2015,44,37,50,45,66,27,85,1936,1960,0.1,0.13,2.34
Indianapolis,4,4/23/2015,45,32,57,45,66,26,88,1986,1925,0,0.13,1.46
Indianapolis,4,4/24/2015,47,32,62,46,66,28,90,1910,1925,0,0.13,1.65
Indianapolis,4,4/25/2015,50,44,56,46,67,27,87,1919,1915,0.62,0.14,2.56
Indianapolis,4,4/26/2015,49,39,58,46,67,31,87,1976,1915,0,0.13,1.48
Indianapolis,4,4/27/2015,47,35,58,47,67,30,84,1976,1962,0,0.13,1.56
Indianapolis,4,4/28/2015,51,39,63,47,68,28,86,1976,1894,0,0.14,1.71
Indianapolis,4,4/29/2015,54,41,67,47,68,31,86,1976,1942,0,0.14,1.71
Indianapolis,4,4/30/2015,53,44,61,48,68,31,90,1948,1942,0,0.14,1.66
Indianapolis,5,5/1/2015,55,39,71,48,68,29,89,1963,1942,0,0.16,1.76
Indianapolis,5,5/2/2015,62,49,75,48,69,31,87,1961,1959,0,0.15,2.93
Indianapolis,5,5/3/2015,66,53,78,49,69,29,86,2005,1949,0,0.16,1.56
Indianapolis,5,5/4/2015,67,58,76,49,69,30,88,1976,1949,0.13,0.16,1.47
Indianapolis,5,5/5/2015,73,62,83,49,70,35,92,1957,1952,0,0.16,1.79
Indianapolis,5,5/6/2015,74,61,86,49,70,31,89,1968,1949,0,0.16,2.56
Indianapolis,5,5/7/2015,75,64,86,50,70,31,87,1974,1926,0,0.16,2.1
Indianapolis,5,5/8/2015,74,63,85,50,70,31,90,1976,1896,0,0.16,2.34
Indianapolis,5,5/9/2015,73,66,80,50,71,29,93,1947,1895,0.05,0.16,1.08
Indianapolis,5,5/10/2015,74,64,83,51,71,28,92,1966,1896,0.05,0.16,1.92
Indianapolis,5,5/11/2015,70,61,78,51,71,31,89,1945,1896,0.06,0.17,1.95
Indianapolis,5,5/12/2015,57,50,64,51,72,33,88,1976,1881,0,0.17,2.15
Indianapolis,5,5/13/2015,55,43,67,52,72,35,88,1878,1956,0,0.18,1.96
Indianapolis,5,5/14/2015,60,49,70,52,72,33,88,1895,1881,0,0.17,1.84
Indianapolis,5,5/15/2015,71,60,82,52,72,35,88,1973,2001,0.12,0.16,1.97
Indianapolis,5,5/16/2015,68,64,71,53,73,32,90,1997,1900,0.53,0.17,1.6
Indianapolis,5,5/17/2015,72,64,79,53,73,36,90,1973,1962,0,0.17,2.3
Indianapolis,5,5/18/2015,71,62,79,53,73,35,90,1973,1962,0,0.17,2.36
Indianapolis,5,5/19/2015,57,48,65,54,74,32,90,2002,1977,0,0.17,1.36
Indianapolis,5,5/20/2015,48,43,52,54,74,38,90,1894,1977,0,0.16,1.68
Indianapolis,5,5/21/2015,56,47,64,54,74,36,92,2002,1941,0,0.18,2.69
Indianapolis,5,5/22/2015,60,44,76,55,75,35,93,1883,1941,0,0.16,2.16
Indianapolis,5,5/23/2015,67,55,79,55,75,37,92,1963,1939,0,0.16,3.13
Indianapolis,5,5/24/2015,72,59,85,55,75,37,90,1925,1965,0,0.17,1.55
Indianapolis,5,5/25/2015,73,67,79,56,76,34,93,1925,1965,0.01,0.16,1.35
Indianapolis,5,5/26/2015,72,64,80,56,76,35,94,1961,1911,0.07,0.16,2.33
Indianapolis,5,5/27/2015,73,63,82,56,76,31,94,1961,1911,0.07,0.15,1.62
Indianapolis,5,5/28/2015,72,60,84,57,76,39,96,1907,1911,0,0.16,1.5
Indianapolis,5,5/29/2015,75,65,84,57,77,36,93,1965,1895,0,0.16,2.19
Indianapolis,5,5/30/2015,75,66,84,57,77,37,94,1947,1895,1.28,0.15,3.8
Indianapolis,5,5/31/2015,61,55,67,58,77,36,96,1889,1895,0.08,0.16,2.61
Indianapolis,6,6/1/2015,58,52,64,58,78,39,96,2003,1934,0,0.14,1.95
Indianapolis,6,6/2/2015,60,49,70,58,78,39,100,1956,1934,0,0.15,3
Indianapolis,6,6/3/2015,61,51,71,59,78,40,100,1929,1895,0,0.14,2.89
Indianapolis,6,6/4/2015,70,57,82,59,79,43,95,1946,2011,0,0.14,2.87
Indianapolis,6,6/5/2015,75,63,87,59,79,40,98,1945,1925,0,0.15,1.51
Indianapolis,6,6/6/2015,69,61,76,60,79,39,96,1894,1933,0,0.15,2.62
Indianapolis,6,6/7/2015,75,62,88,60,80,41,98,1894,1933,0,0.14,3.8
Indianapolis,6,6/8/2015,70,60,79,60,80,44,95,1913,1933,1.9,0.15,2.14
Indianapolis,6,6/9/2015,70,58,82,60,80,41,94,1885,1914,0,0.14,2.11
Indianapolis,6,6/10/2015,78,65,90,61,81,44,96,1988,1933,0,0.14,2.21
Indianapolis,6,6/11/2015,80,69,90,61,81,41,96,1980,1933,0,0.14,2.9
Indianapolis,6,6/12/2015,81,72,89,61,81,42,96,1903,1894,0.21,0.13,3.04
Indianapolis,6,6/13/2015,80,71,88,62,82,45,95,1903,1894,0,0.14,2.2
Indianapolis,6,6/14/2015,78,70,86,62,82,45,94,1955,1954,0.13,0.14,2.12
Indianapolis,6,6/15/2015,79,70,88,62,82,45,94,1917,1952,0.54,0.13,1.82
Indianapolis,6,6/16/2015,78,71,84,63,82,41,96,1917,1913,0.5,0.13,1.98
Indianapolis,6,6/17/2015,76,72,79,63,83,46,95,1980,1913,0.75,0.14,1.73
Indianapolis,6,6/18/2015,77,68,86,63,83,45,96,1960,1962,0.67,0.14,2.05
Indianapolis,6,6/19/2015,73,68,78,63,83,48,97,1980,1953,0.67,0.14,1.75
Indianapolis,6,6/20/2015,75,70,79,64,83,44,100,1980,1953,0,0.14,2.03
Indianapolis,6,6/21/2015,75,65,84,64,84,41,98,1992,1988,0.27,0.14,1.95
Indianapolis,6,6/22/2015,78,69,86,64,84,37,99,1992,1988,0,0.15,1.92
Indianapolis,6,6/23/2015,76,68,83,64,84,44,96,1918,1930,0,0.14,2.81
Indianapolis,6,6/24/2015,71,62,80,64,84,49,98,1887,1933,0,0.15,0.92
Indianapolis,6,6/25/2015,75,66,83,65,84,46,102,1972,1988,0.85,0.15,3.73
Indianapolis,6,6/26/2015,71,66,76,65,85,49,102,1979,1954,1.57,0.14,3.09
Indianapolis,6,6/27/2015,66,60,72,65,85,48,100,1926,1934,0,0.14,2.79
Indianapolis,6,6/28/2015,67,55,78,65,85,50,104,1950,2012,0.09,0.15,1.65
Indianapolis,6,6/29/2015,70,63,77,65,85,48,103,1923,2012,0.21,0.14,1.63
Indianapolis,6,6/30/2015,73,64,82,65,85,46,97,1943,1933,0,0.14,1.5
